Student Tag,Enrollment Term,Subject,Entry Teacher,Entry Teacher Tag,Exit Teacher Name,Exit Teacher Tag,Q1 (Before),Q1 (After),Q1 (Change),Q2 (Before),Q2 (After),Q2 (Change),Q3 (Before),Q3 (After),Q3 (Change),Q4 (Before),Q4 (After),Q4 (Change),Q5 (Before),Q5 (After),Q5 (Change),Q6 (Before),Q6 (After),Q6( Change),Q7 (Before),Q7 (After),Q7 (Change),Q8 (Before),Q8 (After),Q8 (Change),Q9 (Before),Q9 (After),Q9 (Change),Q10 (Before),Q10 (After),Q10 (Change),Q11 (Before),Q11 (After),Q11 (Change),Q12 (Before),Q12 (After),Q12 (Change),Q13 (Before),Q13 (After),Q13 (Change),Q14 (Before),Q14 (After),Q14 (Change),Q15 (Before),Q15 (After),Q15 (Change),Q16 (Before),Q16 (After),Q16 (Change),Q17 (Before),Q17 (After),Q17 (Change),Q18 (Assigned Text Read Completely),Q19 (Chinese Translation),Q20 (Time/RJ),Q21 (Time/reading),Q22 (% Lecture),Q23 (% tutorial participation),Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Sex,"Phy (1: normal, 2:mainland)","Chem(1: normal, 2:mainland)","Bio(1: normal, 2:mainland)",Com Sci,Inter Sci,Eng Lit,Chin Lit,"History(1: normal, 2:mainland)",Chin History,Ethics & RS,Music,Visual Art,Econ,"Geog(1: normal, 2:mainland)",Politics_Mainland,Language,English Proficiency,Year of Study,Faculty,Term GPA,Grade,cGPA (After),cGPA (Before),College,First GEF?,"ScienceSubject (Phy,Chem,Bio,InterSci,CombSci)","HumanitiesSub (ChinHist, Hist, ChinLit, EngLit, RS, Politics)",Raw Mark (Performance),OD?,Part I,Part II,Part III,OD Total,Civ 4?,Once,Twice,Civ4 Total,Quiz 1,Quiz 2,Quiz 3,Quiz 4,Quiz 5,Quiz Highest 4,Quiz Converted,RJQ,RJ Thinking (/6),RJ Understanding (/4),RJ Language (/1),RJ Presentation (/1),RJ Total (/12),RJ Converted (/15),TP Q,TP Thinking (/6),TP Understanding (/4),TP Language (/2),TP Presentation (/2),TP Total (/14),TP Converted (/35),Total,Q36,Q37,Q38,Q39,Q40,Q41,Q42,Q43,Q44,Q45,Q46,Q46_No_a,Q46_No_b,Q46_No_c,Q46_No_d,Q46_No_e,Q46_No_f,Q46_No_g
872,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,4,0,4,4,0,3,4,1,3,4,1,3,4,1,3,4,1,3,4,1,4,4,0,3,4,1,3,4,1,3,4,1,4,4,0,3,4,1,4,4,0,3,4,1,4,4,0,4,4,0,10 to 11,10 to 11,6 to <10,4 to <5,61-80%,81-100%,3,3,3,3,3,3,BLANK,3,4,4,4,4,F,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 4 or below,2,SSF,3.28,B,3.00,2.86,CUC,No,2,0,14.40,1.00,2.00,2.00,2.00,6.00,0.00,0.00,0.00,0.00,7.00,8.00,5.00,9.00,7.00,31.00,18.60,3.00,3.50,2.00,1.00,1.00,7.50,9.38,2.00,4.00,2.00,2.00,2.00,10.00,25.00,73.38,4,4,3,3,3,3,4,3,4,3,0,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK
874,1617T1,UNFN,Kai Ming,10,Kai Ming,10,5,5,0,5,5,0,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,3,5,2,4,5,1,4,5,1,4,5,1,3,5,2,5,5,0,4,5,1,10 to 11,8 to 9,6 to <10,4 to <5,81-100%,81-100%,4,4,4,4,4,4,4,4,4,4,4,4,F,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 5 or above,2,MED,3.54,B+,3.33,3.23,CSH,No,2,0,13.80,1.00,2.00,2.00,2.00,6.00,0.00,0.00,0.00,0.00,9.00,10.00,8.00,7.00,6.00,34.00,20.40,3.00,4.50,3.00,1.00,1.00,9.50,11.88,2.00,3.50,2.50,2.00,1.50,9.50,23.75,75.83,4,4,4,4,4,NA,NA,NA,NA,NA,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
876,1617T1,UNFN,Kai Ming,10,Kai Ming,10,3,5,2,4,5,1,4,4,0,3,4,1,2,3,1,2,4,2,2,3,1,3,6,3,2,4,2,2,5,3,2,5,3,3,5,2,2,5,3,3,4,1,3,4,1,3,4,1,3,4,1,10 to 11,10 to 11,6 to <10,3 to <4,81-100%,81-100%,4,4,4,4,4,4,4,4,4,4,4,4,M,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,1,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 4 or below,2,ART,3.48,B+,3.12,2.91,CNA,No,0,2,16.30,1.00,2.00,2.00,2.00,6.00,0.00,0.00,0.00,0.00,7.00,7.00,9.00,5.00,6.00,29.00,17.40,2.00,3.50,3.00,1.00,1.00,8.50,10.63,1.00,4.50,3.00,2.00,2.00,11.50,28.75,79.08,4,4,4,4,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,1
880,1617T1,UNFN,Kai Ming,10,Kai Ming,10,6,5,-1,5,5,0,4,5,1,4,5,1,2,3,1,2,5,3,2,3,1,3,4,1,1,4,3,4,5,1,4,4,0,3,5,2,5,6,1,5,6,1,5,6,1,6,6,0,5,6,1,2 to 3,0 to 1,3 to <6,2 to <3,41-60%,81-100%,4,5,5,3,5,3,4,4,4,4,3,3,M,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 4 or below,2,SSF,2.05,B,2.62,2.93,CNA,No,2,0,14.50,1.00,0.00,0.00,0.00,0.00,1.00,3.00,4.00,7.00,8.00,5.00,7.00,6.00,7.00,28.00,16.80,2.00,4.00,2.50,1.00,1.00,8.50,10.63,4.00,4.00,2.00,2.00,2.00,10.00,25.00,73.93,NA,NA,NA,NA,NA,5,5,5,5,4,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
893,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,6,6,0,2,6,4,3,5,2,3,4,1,5,5,0,6,6,0,4,6,2,4,5,1,4,6,2,5,5,0,5,5,0,4,5,1,5,5,0,3,4,1,4,5,1,4,5,1,8 to 9,0 to 1,6 to <10,3 to <4,61-80%,41-60%,3,4,5,3,2,4,4,4,4,4,4,3,M,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 5 or above,2,SSF,3.43,B+,3.31,3.25,CYS,No,2,0,14.60,1.00,0.00,0.00,0.00,0.00,1.00,3.00,4.00,7.00,10.00,7.00,8.00,10.00,8.00,36.00,21.60,1.00,3.00,2.50,1.00,1.00,7.50,9.38,4.00,4.50,2.00,2.00,2.00,10.50,26.25,78.83,4,3,3,3,3,5,5,5,5,5,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
911,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,4,0,5,5,0,5,5,0,5,5,0,4,4,0,4,5,1,5,5,0,5,5,0,4,4,0,5,5,0,5,4,-1,5,5,0,4,5,1,4,5,1,4,4,0,5,5,0,4,6,2,10 to 11,2 to 3,3 to <6,2 to <3,61-80%,81-100%,3,4,4,4,4,4,4,4,4,4,4,2,F,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 5 or above,2,MED,3.62,B+,3.43,3.31,CSC,No,2,0,13.30,1.00,2.00,2.00,1.00,5.00,0.00,0.00,0.00,0.00,8.00,10.00,8.00,8.00,6.00,34.00,20.40,2.00,4.50,3.00,1.00,1.00,9.50,11.88,1.00,4.00,2.00,2.00,2.00,10.00,25.00,75.58,2,4,4,3,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
926,1617T1,UNFN,Kai Ming,10,Kai Ming,10,5,5,0,5,5,0,5,5,0,5,5,0,3,4,1,3,4,1,5,5,0,4,5,1,2,5,3,2,5,3,4,5,1,4,5,1,4,5,1,5,5,0,4,5,1,3,5,2,4,5,1,10 to 11,0 to 1,6 to <10,3 to <4,81-100%,81-100%,4,4,4,2,4,2,4,4,4,4,4,3,M,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Others,DSE 5 or above,2,BAF,3.73,A,3.71,3.69,CUC,No,2,0,17.70,1.00,2.00,2.00,2.00,6.00,0.00,0.00,0.00,0.00,9.00,10.00,10.00,10.00,9.00,39.00,23.40,1.00,5.00,3.50,1.00,1.00,10.50,13.13,2.00,4.50,3.00,2.00,2.00,11.50,28.75,88.98,3,3,3,3,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,1,BLANK
933,1617T1,UNFN,Kai Ming,10,Kai Ming,10,2,4,2,4,4,0,2,3,1,2,3,1,2,3,1,2,3,1,3,5,2,3,5,2,2,4,2,2,4,2,2,4,2,2,3,1,2,3,1,2,4,2,2,3,1,4,4,0,3,4,1,6 to 7,4 to 5,6 to <10,2 to <3,81-100%,61-80%,4,4,5,4,4,4,3,4,3,4,4,4,F,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 4 or below,2,SCF,2.61,B-,2.63,2.65,CNA,No,1,0,13.40,1.00,2.00,2.00,1.00,5.00,0.00,0.00,0.00,0.00,8.00,5.00,7.00,5.00,6.00,26.00,15.60,2.00,3.50,2.00,1.00,0.50,7.00,8.75,2.00,4.00,2.50,1.00,1.50,9.00,22.50,65.25,4,4,4,4,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
949,1617T1,UNFN,Kai Ming,10,Kai Ming,10,3,3,0,2,3,1,4,3,-1,5,4,-1,1,1,0,NA,1,#VALUE!,1,1,0,1,2,1,1,3,2,1,3,2,5,4,-1,5,4,-1,NA,2,#VALUE!,1,2,1,6,2,-4,2,2,0,2,NA,#VALUE!,8 to 9,8 to 9,more than 15,2 to <3,61-80%,81-100%,1,2,1,NA,3,NA,1,1,3,3,1,NA,M,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 4 or below,2,SSF,2.92,B,3.05,3.12,CSC,No,2,0,13.20,1.00,0.00,0.00,0.00,0.00,1.00,4.00,3.00,7.00,6.00,6.00,6.00,4.00,5.00,23.00,13.80,1.00,4.50,3.00,1.00,1.00,9.50,11.88,3.00,4.50,3.00,2.00,2.00,11.50,28.75,74.63,NA,NA,NA,NA,NA,1,1,5,5,5,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
960,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,4,0,5,5,0,4,4,0,3,4,1,3,4,1,4,3,-1,5,4,-1,5,5,0,4,4,0,4,4,0,4,4,0,4,4,0,4,5,1,4,5,1,4,4,0,4,5,1,4,6,2,10 to 11,0 to 1,more than 15,more than 5,81-100%,81-100%,3,4,4,3,2,2,2,2,3,4,4,3,M,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 5 or above,2,SSF,3.63,A,3.67,3.69,CNA,No,2,0,17.20,1.00,0.00,0.00,0.00,0.00,1.00,4.00,3.00,7.00,9.00,9.00,9.00,10.00,10.00,38.00,22.80,1.00,4.50,3.00,1.00,1.00,9.50,11.88,2.00,4.50,3.00,2.00,2.00,11.50,28.75,87.63,NA,NA,NA,NA,BLANK,4,4,4,4,4,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
967,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,5,6,1,3,7,4,3,3,0,2,4,2,2,4,2,3,5,2,4,5,1,1,5,4,1,4,3,1,5,4,2,4,2,3,4,1,5,4,-1,4,4,0,5,4,-1,6,6,0,6 to 7,2 to 3,3 to <6,2 to <3,21-40%,81-100%,4,5,4,4,4,4,3,4,4,4,4,4,F,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,1,,Cantonese,DSE 4 or below,2,ART,2.89,B-,2.97,3.02,CNA,No,0,0,13.30,1.00,2.00,2.00,2.00,6.00,0.00,0.00,0.00,0.00,5.00,5.00,7.00,5.00,5.00,22.00,13.20,2.00,4.00,2.50,1.00,1.00,8.50,10.63,1.00,3.50,2.50,2.00,2.00,10.00,25.00,68.13,3,4,5,4,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
974,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,5,6,1,4,5,1,4,5,1,3,5,2,3,5,2,4,5,1,5,6,1,3,5,2,3,5,2,4,6,2,4,5,1,4,5,1,5,5,0,4,5,1,5,6,1,4,5,1,8 to 9,0 to 1,3 to <6,2 to <3,61-80%,81-100%,4,5,5,2,4,4,4,4,4,5,5,3,F,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 5 or above,2,SSF,3.17,B+,3.10,3.07,CWS,No,1,1,14.50,1.00,2.00,2.00,1.00,5.00,0.00,0.00,0.00,0.00,7.00,7.00,8.00,8.00,6.00,30.00,18.00,2.00,4.00,2.50,1.00,0.50,8.00,10.00,4.00,5.00,3.00,2.00,2.00,12.00,30.00,77.50,4,4,4,4,4,NA,NA,NA,NA,NA,0,1,BLANK,BLANK,BLANK,1,BLANK,BLANK
976,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,6,5,-1,3,5,2,3,5,2,3,2,-1,2,2,0,2,2,0,3,2,-1,2,5,3,2,5,3,4,5,1,4,5,1,4,5,1,4,5,1,3,5,2,3,5,2,5,5,0,10 to 11,10 to 11,10 to <15,2 to <3,81-100%,81-100%,3,4,4,4,2,4,2,2,4,4,4,4,F,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 5 or above,2,SSF,3.09,B,3.11,3.12,CCW,No,1,0,14.40,1.00,0.00,0.00,0.00,0.00,1.00,3.00,2.00,5.00,8.00,9.00,8.00,0.00,8.00,33.00,19.80,1.00,3.50,1.50,1.00,1.00,7.00,8.75,3.00,4.00,2.50,2.00,1.50,10.00,25.00,72.95,NA,NA,NA,NA,BLANK,4,4,2,4,4,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
983,1617T1,UNFN,Kai Ming,10,Kai Ming,10,5,4,-1,5,5,0,5,5,0,5,4,-1,5,5,0,4,5,1,4,4,0,5,5,0,4,4,0,4,5,1,4,5,1,4,4,0,4,5,1,4,5,1,4,5,1,5,5,0,5,4,-1,8 to 9,0 to 1,3 to <6,1 to <2,21-40%,81-100%,4,4,4,3,4,4,4,4,4,4,4,3,F,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,1,,Cantonese,DSE 5 or above,2,ART,2.72,B-,2.87,3.09,CUC,No,1,1,13.10,1.00,2.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,9.00,6.00,6.00,8.00,5.00,29.00,17.40,3.00,3.00,2.00,1.00,1.00,7.00,8.75,4.00,4.00,2.50,2.00,2.00,10.50,26.25,68.50,3,3,3,4,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
984,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,5,5,0,4,5,1,4,5,1,4,3,-1,4,3,-1,4,4,0,4,5,1,2,3,1,4,5,1,4,5,1,3,5,2,4,4,0,4,4,0,4,5,1,4,5,1,4,4,0,6 to 7,6 to 7,1 to <3,2 to <3,1-20%,0,4,4,4,4,4,4,4,4,4,4,4,4,M,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 4 or below,2,ENF,2.94,B,2.88,2.85,CNA,No,2,0,15.90,1.00,0.00,0.00,0.00,0.00,1.00,3.00,4.00,7.00,3.00,4.00,5.00,5.00,7.00,21.00,12.60,1.00,4.00,3.00,1.00,0.50,8.50,10.63,4.00,4.50,2.00,2.00,2.00,10.50,26.25,72.38,4,4,4,4,4,2,2,5,4,5,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
1015,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,4,0,5,5,0,4,4,0,5,4,-1,4,3,-1,4,4,0,5,5,0,4,5,1,3,5,2,3,4,1,3,5,2,3,4,1,4,4,0,4,4,0,4,4,0,5,4,-1,5,4,-1,6 to 7,2 to 3,10 to <15,1 to <2,81-100%,61-80%,3,2,4,3,4,4,4,4,4,4,4,4,M,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,,BLANK,DSE 4 or below,2,SSF,3.22,B+,2.82,2.60,CCC,No,2,0,13.10,1.00,0.00,0.00,0.00,0.00,1.00,4.00,3.00,7.00,4.00,8.00,10.00,6.00,3.00,28.00,16.80,1.00,4.50,3.00,1.00,1.00,9.50,11.88,1.00,4.00,2.50,2.00,2.00,10.50,26.25,75.03,NA,NA,NA,NA,NA,4,4,4,4,4,0,1,BLANK,BLANK,BLANK,1,BLANK,BLANK
1016,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,4,5,1,4,4,0,4,4,0,4,4,0,3,3,0,3,5,2,3,5,2,3,5,2,3,5,2,4,5,1,4,4,0,4,4,0,4,4,0,4,4,0,4,5,1,4,5,1,6 to 7,0 to 1,1 to <3,2 to <3,81-100%,81-100%,3,4,4,3,4,4,3,4,4,4,4,3,F,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 4 or below,2,ART,3.23,B,3.11,3.05,CSC,No,2,0,13.50,1.00,2.00,2.00,2.00,6.00,0.00,0.00,0.00,0.00,9.00,6.00,7.00,9.00,5.00,31.00,18.60,2.00,3.00,1.50,1.00,1.00,6.50,8.13,2.00,4.00,2.50,1.50,2.00,10.00,25.00,71.23,4,4,3,3,3,NA,NA,NA,NA,NA,0,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
1019,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,4,0,5,5,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,5,1,4,5,1,4,4,0,4,4,0,4,5,1,5,5,0,5,5,0,4 to 5,4 to 5,3 to <6,2 to <3,41-60%,81-100%,3,3,4,4,4,4,3,4,4,4,4,3,M,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 4 or below,2,SCF,3.09,B-,3.40,3.56,CNA,No,1,0,12.90,1.00,2.00,2.00,2.00,6.00,0.00,0.00,0.00,0.00,7.00,7.00,6.00,6.00,7.00,27.00,16.20,2.00,4.00,2.50,1.00,1.00,8.50,10.63,3.00,4.00,2.00,2.00,1.50,9.50,23.75,69.48,3,4,3,4,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
1021,1617T1,UNFN,Kai Ming,10,Kai Ming,10,3,4,1,4,4,0,4,4,0,4,4,0,3,1,-2,3,1,-2,3,2,-1,3,4,1,3,3,0,3,3,0,3,3,0,3,3,0,4,3,-1,4,3,-1,4,3,-1,4,4,0,4,4,0,6 to 7,8 to 9,more than 15,more than 5,61-80%,61-80%,3,3,3,3,3,3,3,3,3,3,3,3,M,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 4 or below,2,SSF,2.28,C-,2.63,2.80,CSC,No,0,0,9.50,1.00,0.00,0.00,0.00,0.00,1.00,0.00,4.00,4.00,3.00,8.00,0.00,7.00,6.00,24.00,14.40,2.00,3.00,1.50,1.00,0.50,6.00,7.50,1.00,3.00,1.50,2.00,1.00,7.50,18.75,54.15,NA,NA,NA,NA,NA,2,2,2,2,4,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
1025,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,4,0,4,5,1,4,4,0,3,3,0,2,2,0,2,2,0,2,2,0,2,2,0,2,4,2,2,4,2,3,4,1,4,4,0,3,3,0,4,4,0,3,4,1,3,3,0,3,2,-1,10 to 11,10 to 11,1 to <3,2 to <3,81-100%,81-100%,2,4,3,3,2,3,1,2,3,3,4,3,F,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 4 or below,2,ART,3.21,B,2.99,2.88,CNA,No,0,1,12.10,1.00,0.00,0.00,0.00,0.00,1.00,3.00,3.00,6.00,9.00,6.00,7.00,7.00,7.00,30.00,18.00,2.00,5.00,3.00,1.00,1.00,10.00,12.50,1.00,3.50,2.50,2.00,2.00,10.00,25.00,73.60,3,3,3,3,3,1,1,1,2,4,0,1,BLANK,BLANK,BLANK,1,BLANK,BLANK
1034,1617T1,UNFN,Kai Ming,10,Kai Ming,10,2,4,2,4,5,1,4,4,0,4,4,0,3,4,1,2,4,2,3,5,2,3,5,2,2,4,2,2,5,3,2,4,2,2,5,3,3,4,1,2,4,2,3,5,2,3,5,2,4,5,1,6 to 7,0 to 1,3 to <6,2 to <3,0,81-100%,4,4,4,4,4,4,4,4,4,4,4,4,M,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK,BLANK,1,1,BLANK,,Cantonese,DSE 4 or below,2,BAF,2.43,C+,2.66,2.79,CYS,No,0,1,13.00,1.00,2.00,2.00,1.00,5.00,0.00,0.00,0.00,0.00,6.00,7.00,6.00,6.00,7.00,26.00,15.60,2.00,3.00,2.00,1.00,1.00,7.00,8.75,1.00,3.00,2.00,1.50,2.00,8.50,21.25,63.60,4,4,4,4,4,3,3,3,3,3,0,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK
1041,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,5,6,1,4,5,1,4,5,1,4,4,0,5,4,-1,4,5,1,5,6,1,4,5,1,4,5,1,5,5,0,4,5,1,5,5,0,4,5,1,4,5,1,5,5,0,4,5,1,8 to 9,4 to 5,3 to <6,2 to <3,81-100%,81-100%,3,3,5,1,5,2,4,4,4,4,4,2,M,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 4 or below,2,ART,3.14,B-,3.16,3.17,CSC,No,2,0,14.30,1.00,0.00,0.00,0.00,0.00,1.00,3.00,3.00,6.00,8.00,5.00,5.00,6.00,6.00,25.00,15.00,3.00,4.00,2.50,1.00,1.00,8.50,10.63,4.00,3.50,2.00,2.00,2.00,9.50,23.75,69.68,2,2,2,2,2,4,4,4,4,4,0,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
1049,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,4,0,5,5,0,3,3,0,2,4,2,4,4,0,3,4,1,3,3,0,4,4,0,2,4,2,3,4,1,3,4,1,3,3,0,3,4,1,4,5,1,2,4,2,5,4,-1,2,4,2,6 to 7,6 to 7,3 to <6,2 to <3,61-80%,41-60%,4,4,4,4,3,4,4,3,3,4,4,3,M,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 4 or below,2,ENF,1.70,C,1.83,1.87,CSC,No,2,0,12.50,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,6.00,8.00,5.00,5.00,2.00,24.00,14.40,2.00,3.00,2.00,1.00,1.00,7.00,8.75,4.00,3.50,2.00,1.50,2.00,9.00,22.50,58.15,4,4,3,3,4,3,3,3,3,3,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
1054,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,4,0,4,4,0,4,4,0,4,4,0,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,4,2,2,4,2,2,3,1,2,3,1,5,6,1,5,4,-1,4,5,1,4,5,1,8 to 9,8 to 9,3 to <6,less than 1,41-60%,61-80%,2,4,4,2,4,2,4,4,4,4,4,2,M,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,,Cantonese,DSE 4 or below,2,ENF,2.56,B,2.48,2.43,CCC,No,1,0,14.20,1.00,0.00,0.00,0.00,0.00,1.00,3.00,3.00,6.00,8.00,6.00,6.00,6.00,0.00,26.00,15.60,2.00,4.00,3.00,1.00,0.50,8.50,10.63,1.00,3.50,2.00,2.00,2.00,9.50,23.75,70.18,2,2,3,3,3,4,4,4,4,4,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
1062,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,6,2,6,6,0,3,5,2,4,5,1,3,5,2,2,4,2,3,3,0,3,6,3,2,6,4,3,5,2,3,5,2,4,5,1,4,6,2,5,5,0,5,5,0,5,6,1,5,6,1,6 to 7,8 to 9,6 to <10,2 to <3,81-100%,41-60%,3,4,5,2,4,1,5,4,3,4,4,2,F,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 4 or below,2,ART,2.93,B-,3.03,3.07,CSC,No,1,0,14.70,1.00,2.00,2.00,2.00,7.00,0.00,0.00,0.00,0.00,7.00,5.00,6.00,5.00,4.00,23.00,13.80,2.00,4.00,2.50,0.50,1.00,8.00,10.00,1.00,3.50,2.00,2.00,2.00,9.50,23.75,69.25,4,5,4,4,5,NA,NA,NA,NA,NA,0,1,BLANK,BLANK,1,1,BLANK,BLANK
