Student Tag,Enrollment Term,Subject,Entry Teacher,Entry Teacher Tag,Exit Teacher Name,Exit Teacher Tag,Q1 (Before),Q1 (After),Q1 (Change),Q2 (Before),Q2 (After),Q2 (Change),Q3 (Before),Q3 (After),Q3 (Change),Q4 (Before),Q4 (After),Q4 (Change),Q5 (Before),Q5 (After),Q5 (Change),Q6 (Before),Q6 (After),Q6( Change),Q7 (Before),Q7 (After),Q7 (Change),Q8 (Before),Q8 (After),Q8 (Change),Q9 (Before),Q9 (After),Q9 (Change),Q10 (Before),Q10 (After),Q10 (Change),Q11 (Before),Q11 (After),Q11 (Change),Q12 (Before),Q12 (After),Q12 (Change),Q13 (Before),Q13 (After),Q13 (Change),Q14 (Before),Q14 (After),Q14 (Change),Q15 (Before),Q15 (After),Q15 (Change),Q16 (Before),Q16 (After),Q16 (Change),Q17 (Before),Q17 (After),Q17 (Change),Q18 (Assigned Text Read Completely),Q19 (Chinese Translation),Q20 (Time/RJ),Q21 (Time/reading),Q22 (% Lecture),Q23 (% tutorial participation),Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Sex,"Phy (1: normal, 2:mainland)","Chem(1: normal, 2:mainland)","Bio(1: normal, 2:mainland)",Com Sci,Inter Sci,Eng Lit,Chin Lit,"History(1: normal, 2:mainland)",Chin History,Ethics & RS,Music,Visual Art,Econ,"Geog(1: normal, 2:mainland)",Politics_Mainland,Language,English Proficiency,Year of Study,Faculty,Term GPA,Grade,cGPA (After),cGPA (Before),College,First GEF?,"ScienceSubject (Phy,Chem,Bio,InterSci,CombSci)","HumanitiesSub (ChinHist, Hist, ChinLit, EngLit, RS, Politics)",Raw Mark (Performance),OD?,Part I,Part II,Part III,OD Total,Civ 4?,Once,Twice,Civ4 Total,Quiz 1,Quiz 2,Quiz 3,Quiz 4,Quiz 5,Quiz Highest 4,Quiz Converted,RJQ,RJ Thinking (/6),RJ Understanding (/4),RJ Language (/1),RJ Presentation (/1),RJ Total (/12),RJ Converted (/15),TP Q,TP Thinking (/6),TP Understanding (/4),TP Language (/2),TP Presentation (/2),TP Total (/14),TP Converted (/35),Total,Q36,Q37,Q38,Q39,Q40,Q41,Q42,Q43,Q44,Q45,Q46,Q46_No_a,Q46_No_b,Q46_No_c,Q46_No_d,Q46_No_e,Q46_No_f,Q46_No_g
1064,1617T1,UNFN,Kai Ming,10,Kai Ming,10,5,5,0,5,5,0,4,4,0,4,4,0,2,3,1,4,4,0,6,5,-1,6,5,-1,4,5,1,5,5,0,5,5,0,4,4,0,3,4,1,3,5,2,4,4,0,4,5,1,6,5,-1,4 to 5,6 to 7,3 to <6,1 to <2,41-60%,81-100%,3,3,3,3,4,4,4,4,4,4,3,3,M,1,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 5 or above,2,SCF,3.57,B,3.48,3.44,CSC,No,3,0,14.50,1.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,8.00,8.00,8.00,7.00,5.00,31.00,18.60,3.00,4.00,2.50,1.00,1.00,8.50,10.63,2.00,4.00,2.50,2.00,2.00,10.50,26.25,71.98,2,3,3,3,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
1066,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,5,6,1,4,5,1,4,5,1,4,5,1,3,5,2,4,5,1,5,5,0,3,5,2,3,5,2,4,5,1,4,6,2,3,5,2,5,6,1,5,5,0,5,6,1,5,6,1,8 to 9,4 to 5,6 to <10,3 to <4,81-100%,81-100%,3,4,4,3,4,4,4,4,4,4,4,4,M,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,,Cantonese,DSE 5 or above,2,SSF,3.35,B+,3.29,3.25,CCC,No,2,0,15.70,1.00,0.00,0.00,0.00,0.00,1.00,3.00,4.00,7.00,8.00,7.00,8.00,4.00,8.00,31.00,18.60,3.00,3.50,2.50,1.00,1.00,8.00,10.00,4.00,4.00,2.50,1.50,2.00,10.00,25.00,76.30,NA,NA,NA,NA,4,5,5,5,5,5,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
1068,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,5,5,0,4,4,0,5,4,-1,5,5,0,5,5,0,5,5,0,5,5,0,4,4,0,4,4,0,5,5,0,4,5,1,4,5,1,5,5,0,4,5,1,5,5,0,5,5,0,6 to 7,2 to 3,3 to <6,2 to <3,81-100%,81-100%,3,4,4,2,4,3,4,4,4,4,4,3,F,1,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 5 or above,2,MED,2.23,B+,2.51,2.64,CSC,No,3,0,16.10,1.00,1.00,2.00,2.00,5.00,0.00,0.00,0.00,0.00,8.00,7.00,8.00,5.00,5.00,28.00,16.80,2.00,4.00,2.50,1.00,0.50,8.00,10.00,1.00,5.00,3.00,2.00,2.00,12.00,30.00,77.90,3,3,3,3,3,NA,NA,NA,NA,NA,0,1,BLANK,BLANK,BLANK,1,BLANK,BLANK
1076,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,5,5,0,5,5,0,5,5,0,2,4,2,2,3,1,1,2,1,4,3,-1,2,4,2,2,5,3,2,5,3,4,4,0,4,5,1,6,5,-1,4,5,1,5,5,0,5,5,0,8 to 9,8 to 9,3 to <6,2 to <3,41-60%,81-100%,3,5,4,2,4,3,3,3,4,4,4,1,F,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 5 or above,2,SSF,2.98,B,3.11,3.17,CSC,No,0,2,14.40,1.00,2.00,2.00,0.00,4.00,0.00,0.00,0.00,0.00,9.00,7.00,7.00,8.00,7.00,31.00,18.60,3.00,4.00,2.00,1.00,1.00,8.00,10.00,2.00,4.00,2.50,2.00,2.00,10.50,26.25,73.25,1,1,2,2,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,1,BLANK,BLANK,BLANK
1093,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,5,5,0,4,4,0,5,5,0,4,4,0,5,5,0,6,6,0,6,6,0,6,6,0,6,6,0,5,6,1,5,5,0,NA,6,#VALUE!,NA,6,#VALUE!,4,5,1,5,6,1,5,5,0,2 to 3,8 to 9,1 to <3,1 to <2,61-80%,1-20%,4,5,5,3,5,3,5,5,5,5,5,3,F,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 4 or below,2,SCF,3.12,B-,3.04,2.99,CCW,No,2,0,14.10,1.00,0.00,0.00,0.00,0.00,1.00,4.00,1.00,5.00,6.00,4.00,7.00,7.00,8.00,28.00,16.80,2.00,2.50,1.50,1.00,1.00,6.00,7.50,4.00,4.00,2.00,2.00,2.00,10.00,25.00,68.40,3,3,NA,NA,3,1,1,1,1,3,0,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
1098,1617T1,UNFN,Kai Ming,10,Kai Ming,10,6,5,-1,5,5,0,2,3,1,4,6,2,1,1,0,2,2,0,1,2,1,3,4,1,2,4,2,2,4,2,3,5,2,2,5,3,3,3,0,3,4,1,3,5,2,4,5,1,5,5,0,0 to 1,10 to 11,less than 1,less than 1,61-80%,81-100%,5,5,5,4,5,3,4,4,4,5,5,3,M,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 4 or below,2,ENF,2.96,C+,2.69,2.54,CCC,No,0,0,14.70,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,9.00,5.00,6.00,4.00,4.00,24.00,14.40,2.00,3.50,2.00,1.00,0.50,7.00,8.75,1.00,4.00,2.00,1.50,1.00,8.50,21.25,60.10,3,3,2,2,1,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
1099,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,5,4,-1,6,5,-1,1,4,3,4,4,0,3,4,1,4,4,0,4,4,0,5,4,-1,5,4,-1,4,4,0,5,5,0,10 to 11,0 to 1,3 to <6,1 to <2,61-80%,81-100%,3,4,4,3,4,4,4,4,4,4,4,4,M,1,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 5 or above,2,SSF,3.27,B,3.40,3.46,CYS,No,3,0,14.30,1.00,1.00,1.00,2.00,4.00,0.00,0.00,0.00,0.00,8.00,10.00,7.00,8.00,9.00,35.00,21.00,3.00,4.00,2.50,1.00,0.50,8.00,10.00,4.00,3.50,2.50,2.00,2.00,10.00,25.00,74.30,2,2,3,3,3,NA,NA,NA,NA,NA,0,1,1,BLANK,BLANK,1,BLANK,BLANK
1114,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,5,5,0,4,5,1,4,4,0,3,4,1,4,4,0,5,4,-1,4,4,0,3,4,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,5,4,-1,4,3,-1,0 to 1,6 to 7,1 to <3,1 to <2,21-40%,81-100%,2,3,4,2,4,4,4,4,4,4,4,4,M,1,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 4 or below,2,SCF,3.60,B+,3.43,3.35,CNA,No,2,0,13.60,1.00,2.00,2.00,2.00,6.00,0.00,0.00,0.00,0.00,9.00,9.00,7.00,5.00,5.00,30.00,18.00,1.00,4.50,3.50,1.00,0.50,9.50,11.88,4.00,4.00,3.00,2.00,2.00,11.00,27.50,76.98,2,2,3,2,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK
1129,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,5,5,0,5,6,1,5,6,1,3,6,3,4,5,1,4,6,2,4,5,1,4,5,1,4,5,1,4,5,1,4,6,2,4,6,2,8 to 9,0 to 1,3 to <6,1 to <2,81-100%,81-100%,4,4,4,3,4,NA,5,5,5,5,5,5,M,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 4 or below,2,SCF,2.85,A-,2.48,2.27,CWS,No,2,0,17.80,1.00,0.00,0.00,0.00,0.00,1.00,3.00,3.00,6.00,7.00,7.00,8.00,7.00,6.00,29.00,17.40,2.00,5.50,3.50,1.00,1.00,11.00,13.75,3.00,4.00,3.00,2.00,2.00,11.00,27.50,82.45,NA,NA,NA,NA,NA,3,4,4,4,4,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
1132,1617T1,UNFN,Kai Ming,10,Kai Ming,10,3,6,3,6,6,0,2,6,4,2,6,4,4,6,2,1,6,5,3,6,3,6,6,0,2,6,4,2,6,4,6,6,0,2,6,4,3,6,3,3,6,3,3,6,3,3,6,3,4,6,2,10 to 11,0 to 1,3 to <6,3 to <4,81-100%,81-100%,5,3,1,1,1,NA,1,1,1,1,1,NA,M,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,,Cantonese,DSE 5 or above,2,SLAW,3.48,A,3.53,3.57,CCW,No,2,0,17.40,1.00,0.00,0.00,0.00,0.00,1.00,4.00,3.00,7.00,8.00,9.00,10.00,10.00,9.00,38.00,22.80,3.00,5.00,3.00,1.00,1.00,10.00,12.50,3.00,5.00,4.00,2.00,2.00,13.00,32.50,92.20,4,5,NA,NA,NA,5,5,5,5,5,0,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1
1135,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,4,6,2,4,5,1,3,4,1,3,4,1,2,4,2,2,5,3,3,5,2,2,5,3,2,4,2,2,4,2,2,5,3,3,5,2,4,5,1,3,4,1,4,5,1,4,4,0,6 to 7,8 to 9,3 to <6,4 to <5,61-80%,81-100%,3,4,4,3,3,3,3,3,4,4,4,3,F,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 5 or above,2,ART,3.28,B,3.31,3.32,CNA,No,0,1,13.50,1.00,2.00,2.00,2.00,6.00,0.00,0.00,0.00,0.00,7.00,5.00,7.00,7.00,7.00,28.00,16.80,3.00,4.00,2.50,1.00,1.00,8.50,10.63,2.00,4.50,2.00,2.00,2.00,10.50,26.25,73.18,4,4,3,4,5,NA,NA,NA,NA,NA,0,BLANK,1,BLANK,BLANK,1,BLANK,BLANK
1139,1617T1,UNFN,Kai Ming,10,Kai Ming,10,5,5,0,5,4,-1,5,5,0,5,5,0,4,3,-1,5,4,-1,5,5,0,5,6,1,4,5,1,5,5,0,5,5,0,5,5,0,5,5,0,6,4,-2,6,5,-1,6,5,-1,5,5,0,8 to 9,0 to 1,3 to <6,2 to <3,81-100%,81-100%,4,5,4,2,4,4,4,4,4,4,3,3,M,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 5 or above,2,BAF,3.50,A,3.53,3.54,CSC,No,2,0,15.20,1.00,2.00,2.00,2.00,6.00,0.00,0.00,0.00,0.00,8.00,10.00,9.00,9.00,8.00,36.00,21.60,1.00,4.50,3.00,1.00,1.00,9.50,11.88,4.00,5.50,3.50,2.00,2.00,13.00,32.50,87.18,4,4,4,4,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
1150,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,4,0,5,4,-1,3,4,1,3,4,1,4,4,0,3,4,1,4,5,1,5,5,0,3,4,1,3,4,1,4,4,0,3,4,1,3,3,0,4,4,0,3,4,1,5,5,0,4,4,0,8 to 9,0 to 1,1 to <3,1 to <2,61-80%,81-100%,3,4,4,2,4,3,4,4,4,4,4,3,M,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 4 or below,2,ART,2.83,C+,3.10,3.25,CUC,No,2,0,11.80,1.00,2.00,0.00,2.00,4.00,0.00,0.00,0.00,0.00,7.00,9.00,4.00,6.00,2.00,26.00,15.60,1.00,3.00,2.00,1.00,1.00,7.00,8.75,1.00,3.00,2.00,2.00,2.00,9.00,22.50,62.65,3,4,4,4,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK
1160,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,3,-1,6,6,0,2,5,3,2,5,3,2,1,-1,4,4,0,6,6,0,6,6,0,4,4,0,4,3,-1,4,3,-1,4,3,-1,4,4,0,6,3,-3,4,4,0,6,5,-1,6,6,0,0 to 1,2 to 3,less than 1,less than 1,0,81-100%,1,5,5,1,4,3,4,3,3,4,3,4,M,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 4 or below,2,SCF,2.62,C,2.79,3.00,CUC,No,1,0,14.80,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.00,6.00,5.00,4.00,3.00,20.00,12.00,2.00,3.00,2.00,0.00,0.50,5.50,6.88,2.00,3.50,2.00,1.50,1.50,8.50,21.25,55.93,1,1,1,1,1,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
1163,1617T1,UNFN,Kai Ming,10,Kai Ming,10,5,5,0,5,5,0,5,5,0,5,5,0,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,5,5,0,5,5,0,5,5,0,10 to 11,0 to 1,more than 15,3 to <4,81-100%,81-100%,4,4,4,4,4,4,4,4,4,4,4,4,M,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 5 or above,2,BAF,3.62,A-,3.57,3.55,CNA,No,1,0,16.00,1.00,2.00,2.00,2.00,6.00,0.00,0.00,0.00,0.00,10.00,9.00,8.00,10.00,10.00,39.00,23.40,2.00,3.50,3.00,1.00,1.00,8.50,10.63,4.00,4.00,2.50,2.00,2.00,10.50,26.25,82.28,2,2,3,3,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
1174,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,5,5,0,5,5,0,4,4,0,5,5,0,5,4,-1,6,6,0,5,5,0,4,5,1,5,5,0,5,5,0,5,5,0,4,5,1,4,4,0,4,4,0,4,5,1,5,4,-1,6 to 7,0 to 1,10 to <15,3 to <4,61-80%,81-100%,3,3,4,4,4,3,4,4,4,4,4,3,M,1,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 5 or above,2,SLAW,3.54,A-,3.59,3.67,CNA,No,3,0,14.50,1.00,2.00,2.00,2.00,7.00,0.00,0.00,0.00,0.00,9.00,8.00,10.00,10.00,9.00,38.00,22.80,2.00,3.50,2.50,1.00,1.00,8.00,10.00,4.00,4.50,2.50,2.00,1.50,10.50,26.25,80.55,3,3,3,3,3,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
1176,1617T1,UNFN,Kai Ming,10,Kai Ming,10,5,6,1,5,6,1,4,6,2,4,4,0,3,3,0,3,4,1,2,4,2,3,3,0,3,4,1,5,5,0,5,4,-1,3,2,-1,3,6,3,5,6,1,5,6,1,5,5,0,3,3,0,8 to 9,4 to 5,3 to <6,2 to <3,1-20%,81-100%,4,4,4,4,4,4,4,4,2,4,4,2,M,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 4 or below,2,ENSCF,3.38,A-,3.39,3.39,CYS,No,2,0,15.90,1.00,1.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,6.00,9.00,8.00,9.00,6.00,32.00,19.20,1.00,4.50,3.00,1.00,1.00,9.50,11.88,4.00,5.50,3.00,2.00,2.00,12.50,31.25,80.23,1,3,2,4,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK
1189,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,5,5,0,5,5,0,5,5,0,5,6,1,4,6,2,4,5,1,6,5,-1,3,5,2,4,5,1,4,6,2,4,5,1,5,5,0,6,5,-1,4,6,2,4,5,1,5,5,0,8 to 9,0 to 1,6 to <10,1 to <2,1-20%,81-100%,5,5,5,4,5,4,5,5,5,5,4,4,M,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 5 or above,2,ART,3.62,A-,3.40,3.30,CNA,No,2,0,14.80,1.00,2.00,2.00,2.00,6.00,0.00,0.00,0.00,0.00,6.00,7.00,10.00,10.00,9.00,36.00,21.60,1.00,4.50,3.00,1.00,1.00,9.50,11.88,4.00,4.50,2.50,2.00,2.00,11.00,27.50,81.78,5,4,5,4,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,1,BLANK
1192,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,4,0,4,4,0,5,4,-1,5,4,-1,4,5,1,3,4,1,3,3,0,4,3,-1,2,3,1,2,3,1,2,3,1,4,3,-1,4,4,0,4,4,0,3,4,1,4,4,0,5,4,-1,10 to 11,10 to 11,10 to <15,4 to <5,81-100%,61-80%,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,F,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 5 or above,2,EDU,2.78,B+,2.97,3.05,CWS,No,2,0,14.60,1.00,0.00,0.00,0.00,0.00,1.00,3.00,3.00,6.00,9.00,5.00,8.00,6.00,6.00,29.00,17.40,1.00,4.00,2.50,1.00,1.00,8.50,10.63,3.00,5.00,2.50,2.00,2.00,11.50,28.75,77.38,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
1193,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,5,4,-1,6,5,-1,2,5,3,5,5,0,5,5,0,4,4,0,5,6,1,3,6,3,4,6,2,4,6,2,3,4,1,5,5,0,5,5,0,5,6,1,4,5,1,4,6,2,10 to 11,0 to 1,6 to <10,3 to <4,41-60%,61-80%,4,5,5,2,5,3,4,4,5,5,5,NA,M,1,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 5 or above,2,SCF,3.83,A,3.77,3.74,CUC,No,3,0,17.80,1.00,0.00,0.00,0.00,0.00,1.00,3.00,4.00,7.00,10.00,10.00,8.00,10.00,8.00,38.00,22.80,1.00,5.00,3.00,1.00,1.00,10.00,12.50,2.00,5.50,3.50,2.00,2.00,13.00,32.50,92.60,NA,NA,NA,NA,NA,5,4,5,4,5,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
1196,1617T1,UNFN,Kai Ming,10,Kai Ming,10,5,6,1,3,6,3,5,6,1,5,6,1,5,6,1,3,6,3,3,5,2,4,5,1,3,4,1,3,4,1,3,4,1,3,5,2,4,6,2,5,5,0,5,6,1,5,5,0,5,5,0,6 to 7,4 to 5,3 to <6,3 to <4,41-60%,41-60%,4,4,4,4,4,4,4,4,4,4,4,4,M,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 5 or above,2,SLAW,2.33,B-,2.54,2.66,CWS,No,1,1,13.20,1.00,0.00,0.00,0.00,0.00,1.00,4.00,3.00,7.00,5.00,4.00,7.00,8.00,2.00,24.00,14.40,2.00,4.00,2.50,1.00,1.00,8.50,10.63,3.00,3.50,2.00,2.00,1.50,9.00,22.50,67.73,4,4,4,4,4,4,4,4,5,5,0,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
1201,1617T1,UNFN,Kai Ming,10,Kai Ming,10,5,6,1,5,6,1,4,4,0,4,5,1,3,5,2,2,4,2,3,5,2,3,6,3,3,6,3,4,6,2,4,6,2,2,6,4,4,6,2,6,6,0,5,5,0,6,6,0,4,5,1,6 to 7,0 to 1,3 to <6,2 to <3,1-20%,81-100%,3,5,5,3,5,3,4,5,5,5,5,2,F,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,1,BLANK,,Cantonese,DSE 5 or above,2,ART,2.86,C+,2.94,2.98,CCC,No,1,0,13.30,1.00,2.00,2.00,1.00,5.00,0.00,0.00,0.00,0.00,5.00,6.00,9.00,5.00,3.00,25.00,15.00,1.00,2.00,1.50,1.00,1.00,5.50,6.88,1.00,3.00,1.50,1.50,2.00,8.00,20.00,60.18,4,5,5,5,5,NA,NA,NA,NA,NA,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
1209,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,4,5,1,4,4,0,3,4,1,3,3,0,4,5,1,4,4,0,5,5,0,3,4,1,3,4,1,4,4,0,4,5,1,4,4,0,4,5,1,4,5,1,5,5,0,5,4,-1,0 to 1,0 to 1,1 to <3,1 to <2,21-40%,81-100%,4,3,5,4,4,4,4,4,4,4,4,4,M,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,1,BLANK,BLANK,BLANK,1,BLANK,,BLANK,DSE 4 or below,2,SSF,2.52,A-,2.87,3.05,CUC,No,0,2,16.20,1.00,0.00,0.00,0.00,0.00,1.00,4.00,3.00,7.00,9.00,9.00,9.00,6.00,7.00,34.00,20.40,3.00,4.00,2.50,1.00,1.00,8.50,10.63,3.00,4.50,2.50,2.00,2.00,11.00,27.50,81.73,NA,NA,NA,NA,NA,4,3,4,4,4,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
1216,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,5,6,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,3,5,2,3,5,2,3,5,2,3,5,2,3,5,2,5,5,0,4,5,1,5,5,0,4,5,1,4 to 5,8 to 9,6 to <10,2 to <3,61-80%,81-100%,3,4,4,3,4,4,4,4,4,4,4,4,F,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,1,1,,Cantonese,DSE 5 or above,2,SSF,3.40,B,3.19,3.09,CWS,No,0,1,13.40,1.00,2.00,2.00,2.00,6.00,0.00,0.00,0.00,0.00,10.00,9.00,7.00,7.00,9.00,35.00,21.00,2.00,4.00,2.00,1.00,1.00,8.00,10.00,1.00,3.50,2.00,2.00,2.00,9.50,23.75,74.15,4,4,3,4,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
1218,1617T1,UNFN,Kai Ming,10,Kai Ming,10,4,5,1,5,6,1,3,3,0,3,3,0,4,4,0,4,5,1,5,6,1,5,5,0,4,5,1,5,5,0,4,5,1,5,5,0,6,4,-2,5,5,0,5,6,1,4,5,1,4,4,0,6 to 7,8 to 9,3 to <6,2 to <3,41-60%,41-60%,4,4,5,2,4,5,3,4,4,4,5,NA,F,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,,Cantonese,DSE 4 or below,2,MED,3.26,B+,3.09,3.01,CUC,No,2,0,12.80,1.00,0.00,0.00,0.00,0.00,1.00,4.00,3.00,7.00,7.00,8.00,10.00,9.00,8.00,35.00,21.00,1.00,3.00,1.50,0.50,1.00,6.00,7.50,4.00,4.50,2.50,2.00,2.00,11.00,27.50,75.80,NA,NA,NA,NA,NA,3,4,5,5,4,0,1,BLANK,BLANK,BLANK,1,BLANK,BLANK
1226,1617T1,UNFN,Kai Ming,10,Kai Ming,10,3,5,2,4,5,1,3,5,2,2,3,1,2,3,1,2,2,0,2,3,1,3,4,1,3,4,1,3,4,1,4,4,0,4,5,1,4,5,1,4,4,0,4,4,0,4,4,0,4,4,0,10 to 11,10 to 11,1 to <3,1 to <2,81-100%,81-100%,4,4,4,3,4,4,4,4,4,4,4,2,F,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,,Cantonese,DSE 4 or below,2,SSF,3.38,A-,3.34,3.33,CCW,No,0,1,17.40,1.00,2.00,2.00,2.00,6.00,0.00,0.00,0.00,0.00,8.00,7.00,8.00,10.00,4.00,33.00,19.80,2.00,4.00,2.50,1.00,1.00,8.50,10.63,3.00,4.00,2.50,2.00,2.00,10.50,26.25,80.08,2,2,3,3,3,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,1,BLANK,BLANK,BLANK
