"","statistic.t","parameter.df","p.value","conf.int1","conf.int2","estimate.mean in group DSE 4 or below","estimate.mean in group DSE 5 or above","null.value.difference in means","alternative","method","data.name"
"Q1..Before.","-1.42961872336609","78.3359266115684","0.15680261164135","-0.520071746078217","0.085316025608211","3.97959183673469","4.1969696969697","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q1..After.","0.482514209741302","106.535296474033","0.630430658143893","-0.21147282485219","0.347527246620897","4.73469387755102","4.66666666666667","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q1..Change.","1.71122775266548","96.7163034765922","0.0902444855218581","-0.0456268710481506","0.616437013286864","0.755102040816326","0.46969696969697","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q2..Before.","-0.608705791612887","81.8221509093562","0.544405722002231","-0.358984331584634","0.190771591943322","4.6734693877551","4.75757575757576","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q2..After.","0.874241855541549","103.076073435028","0.384018934494625","-0.149446871290685","0.385068392626491","5.16326530612245","5.04545454545455","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q2..Change.","1.44511668905724","108.27755326049","0.151313026565713","-0.0750315495641907","0.478865810541309","0.489795918367347","0.287878787878788","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q3..Before.","-3.30990397287373","108.657477079341","0.00126688727158694","-0.754916067961128","-0.189425304951673","3.75510204081633","4.22727272727273","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q3..After.","-0.692588184618855","92.6131675222246","0.490301037769094","-0.431701589575127","0.208448652036476","4.44897959183673","4.56060606060606","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q3..Change.","1.79743851745977","107.861854957805","0.0750640803560397","-0.0370613473326796","0.758149782706829","0.693877551020408","0.333333333333333","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q4..Before.","-2.07404397720692","107.29967093704","0.0404686893677258","-0.687605610842932","-0.0155483780253437","3.69387755102041","4.04545454545455","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q4..After.","-1.71279187837477","106.894597699982","0.0896500152053813","-0.517672122535216","0.0377710712055946","4.24489795918367","4.48484848484848","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q4..Change.","0.650065394667276","110.947009276051","0.516993762818388","-0.228641549979419","0.451894487518071","0.551020408163265","0.439393939393939","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q5..Before.","-4.34891502165027","110.556073662629","3.05830186800487e-05","-1.1545406025792","-0.43173026940596","2.97959183673469","3.77272727272727","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q5..After.","-4.54018659300651","103.249338499523","1.52606989438597e-05","-1.25554429128072","-0.492136599257317","3.48979591836735","4.36363636363636","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q5..Change.","-0.427494850911152","93.9853537083756","0.669996804562193","-0.455544643025712","0.294134624472836","0.510204081632653","0.590909090909091","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q6..Before.","-1.42020239822826","100.319078055121","0.158649175521154","-0.735415420428239","0.121779056791875","3.54166666666667","3.84848484848485","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q6..After.","-2.07416564239618","101.55016704886","0.0405934934016779","-0.852557405875578","-0.0190281514242653","3.97959183673469","4.41538461538462","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q6..Change.","-0.425374487372729","107.290045069768","0.671415695153371","-0.478938388781647","0.309707619550877","0.5","0.584615384615385","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q7..Before.","-1.27800302590383","99.8642748569708","0.20421099955597","-0.80503217417677","0.174234400521853","3.77551020408163","4.09090909090909","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q7..After.","-0.202988384307271","93.5545981952912","0.839584939043184","-0.500096034119178","0.407331655640514","4.40816326530612","4.45454545454545","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q7..Change.","1.70439017144996","110.338935654043","0.0911226248225986","-0.0437695115300144","0.581802906706267","0.63265306122449","0.363636363636364","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q8..Before.","-1.79090509375893","96.7614028369835","0.0764353893665528","-0.798582596085697","0.0410068385099391","4","4.37878787878788","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q8..After.","-0.0918842224457323","104.55944597263","0.926965838483387","-0.411952021105733","0.375464698904126","4.69387755102041","4.71212121212121","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q8..Change.","2.06266272072607","109.983501370936","0.0415001414961734","0.0141399325548194","0.70694850281933","0.693877551020408","0.333333333333333","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q9..Before.","-1.52658201845004","88.5483698522205","0.130429140140596","-0.721676429202588","0.0945892306868178","2.95918367346939","3.27272727272727","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q9..After.","-0.629053155319665","104.164415960164","0.530691396058095","-0.463513050226463","0.240260112687811","4.44897959183673","4.56060606060606","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q9..Change.","1.10619255917519","109.468931385102","0.271068246747837","-0.159840815675636","0.563675076652754","1.48979591836735","1.28787878787879","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q10..Before.","-1.69301807156929","98.9844728076816","0.0935971588317687","-0.804594484565873","0.0637163151162748","3.3265306122449","3.6969696969697","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q10..After.","-0.694585507484844","110.757234409055","0.48876957775566","-0.408884015473176","0.196639117513993","4.69387755102041","4.8","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q10..Change.","1.44237278597693","105.22843081104","0.152167112353303","-0.103044855910604","0.65312334884624","1.36734693877551","1.09230769230769","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q11..Before.","-2.37780082050584","102.26768980442","0.019274269719091","-0.833135563524825","-0.0753369163762265","3.53061224489796","3.98484848484848","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q11..After.","-0.311143573231908","110.692713147287","0.756276667732533","-0.357733385085421","0.260640002277754","4.69387755102041","4.74242424242424","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q11..Change.","2.10844465133913","86.7014474444205","0.0378779277125323","0.0232317695201899","0.788147327573193","1.16326530612245","0.757575757575758","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q12..Before.","-1.89191489619528","103.215087838533","0.0613050545798097","-0.683386035873273","0.0161009400167475","3.46938775510204","3.8030303030303","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q12..After.","-0.66278129983396","111.140637964257","0.508842834068314","-0.442892439217688","0.220876360058752","4.51020408163265","4.62121212121212","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q12..Change.","1.08639284847182","106.602833130159","0.279755674224638","-0.18363266507434","0.628901681771929","1.04081632653061","0.818181818181818","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q13..Before.","-1.33029127810588","81.6785684821171","0.187124780286829","-0.608184903247587","0.120757437096715","3.57446808510638","3.81818181818182","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q13..After.","-1.58056770692855","95.8027630412742","0.117273005495947","-0.663377177701087","0.075251018146356","4.38775510204082","4.68181818181818","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q13..Change.","-0.149505312342566","89.5614093698115","0.881491071714019","-0.483677231132147","0.415978971944526","0.829787234042553","0.863636363636364","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q14..Before.","-3.02310643712318","82.0916521534318","0.0033374371034203","-0.810445287922894","-0.167156820113996","4.08695652173913","4.57575757575758","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q14..After.","-0.939497204282079","95.5829269429864","0.349843679094216","-0.499570915932526","0.178606166396348","4.61224489795918","4.77272727272727","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q14..Change.","1.42763430683683","102.610477829233","0.15643349368417","-0.109495084577414","0.672077429768455","0.478260869565217","0.196969696969697","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q15..Before.","-1.29179270646218","99.1250504506238","0.199432769316269","-0.542643142469594","0.114690143088023","3.81632653061224","4.03030303030303","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q15..After.","-1.87317245401682","86.434350729683","0.0644244962938351","-0.669805825197639","0.0198843181332739","4.36734693877551","4.69230769230769","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q15..Change.","-0.482585579447626","95.2767578315595","0.630496948120401","-0.48647682991593","0.296209953934768","0.551020408163265","0.646153846153846","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q16..Before.","-1.54443714263277","90.5276739332373","0.125971169999472","-0.58322448283069","0.0730204011980374","4.24489795918367","4.5","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q16..After.","-1.79662606559188","98.4014626292194","0.0754631954819115","-0.558335668281877","0.0277234233839173","4.73469387755102","5","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q16..Change.","-0.0590958968589321","103.573281039886","0.952989597829539","-0.352631544623189","0.332223381357883","0.489795918367347","0.5","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q17..Before.","-2.46518856152918","89.1595136524111","0.0156098040060213","-0.801919869268471","-0.0861444473672745","4.04081632653061","4.48484848484848","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q17..After.","-1.63965526956708","84.9284047718242","0.104776024844777","-0.695636874435887","0.0668489956480082","4.45833333333333","4.77272727272727","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q17..Change.","0.527646234122006","108.513654467203","0.59882213710798","-0.240143696278349","0.414386120520773","0.375","0.287878787878788","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q18..Assigned.Text.Read.Completely.","-2.5335332731828","89.8156631279575","0.0130259502803455","-2.50358074457664","-0.302850918997884","6.58163265306122","7.98484848484848","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q19..Chinese.Translation.","2.79104109676302","102.860366519881","0.00626366809458731","0.547670601282658","3.23711604064684","5.8469387755102","3.95454545454545","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q20..Time.RJ.","-1.92133397605693","98.9845170771742","0.0575663080395655","-2.83476065172354","0.0456450054650413","5.43877551020408","6.83333333333333","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q21..Time.reading.","-2.288000919936","104.559319054688","0.0241497275774548","-0.891770414208495","-0.0637026841217463","2.20408163265306","2.68181818181818","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q22....Lecture.","-0.43295129841235","102.187606793738","0.665962591835357","-0.125810765708558","0.0807272777679272","0.618367346938775","0.640909090909091","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q23....tutorial.participation.","-1.93109595098203","63.2322560165887","0.0579567861929118","-0.123318036493609","0.00210591528148782","0.8","0.860606060606061","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q24","-1.44869564021208","77.7256578850613","0.15144500886847","-0.560093779601693","0.0882989078068215","3.33333333333333","3.56923076923077","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q25","-1.46338202105747","80.9631029606442","0.147234507739554","-0.458596145637008","0.0698991283685626","3.89795918367347","4.09230769230769","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q26","-1.12371595451085","84.2827896156393","0.264324043736068","-0.468699194198294","0.130237655736755","4","4.16923076923077","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q27","-0.159356526184412","98.5177065309607","0.873714233433079","-0.350317347111772","0.298234013778439","3.20833333333333","3.234375","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q28","-1.07561756224419","103.860071139205","0.284590668481412","-0.47676998517475","0.141448164138643","3.69387755102041","3.86153846153846","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q29","-0.113900122683117","92.840082067125","0.909562920950473","-0.317522532542776","0.283074710860912","3.74468085106383","3.76190476190476","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q30","-0.526666180350363","103.034123209295","0.599557429055136","-0.415469544499663","0.241110570140689","3.66666666666667","3.75384615384615","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q31","-1.62579571494704","101.292773803937","0.107100493186195","-0.520002359133898","0.0515565192594868","3.6734693877551","3.90769230769231","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q32","-1.1612167806902","103.91539312812","0.248214233488066","-0.397482369420854","0.10389262583111","3.79166666666667","3.93846153846154","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q33","-0.970990128185331","110.767142317975","0.333668740961642","-0.28069075257321","0.0960753679578263","4","4.09230769230769","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q34","-1.69183917587503","89.5799318182317","0.0941526338714294","-0.49972368327317","0.0400690521899674","3.81632653061224","4.04615384615385","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q35","0.532666540607072","86.9643320053766","0.59562291104745","-0.247094911480732","0.428020577679891","3.41304347826087","3.32258064516129","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"LA1","-0.823926097123554","93.1154715259957","0.412086968778818","-0.60387726412759","0.249710597460923","3.22916666666667","3.40625","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"LA2","-0.0500576603787081","93.672725214789","0.96018302343788","-0.423609728369311","0.402776395035978","3.45833333333333","3.46875","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"LA3","0.336651557213252","99.1603955252853","0.737091015907057","-0.331355124458228","0.466771791124895","3.70833333333333","3.640625","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"LA4","0.592784395171754","98.9978737638875","0.554677152068793","-0.268959578101011","0.498126244767678","3.70833333333333","3.59375","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"LA5","-0.330444389959379","97.2638768497267","0.741774940623263","-0.364896807605832","0.260730140939166","3.85416666666667","3.90625","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Grade","-2.48046782628481","96.9158481183791","0.0148450011628923","-0.436177212018689","-0.048423901153852","3.01224489795918","3.25454545454545","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"cGPA..After.","-3.60858348265626","97.7790843281966","0.000487441951479146","-0.349609954090004","-0.101515587035537","2.97428571428571","3.19984848484848","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"cGPA..Before.","1.22934393456014","112.749983749772","0.22150220203559","-0.18564962590702","0.792730640130891","2.53551020408163","2.2319696969697","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"rawdata..Raw.Mark..Performance..","-1.87159099216707","93.9311184995453","0.0643752435454525","-1.19115827361083","0.0351904319287074","14.1795918367347","14.7575757575758","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Quiz.1","-3.52318596408958","98.7198295869211","0.000647647848946073","-1.71450181612335","-0.479066520302133","6.91836734693878","8.01515151515152","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Quiz.2","-2.22369280653601","110.904069581133","0.0281956730773142","-1.34904844460078","-0.0776676964010765","6.87755102040816","7.59090909090909","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Quiz.3","-2.92779043425201","77.0396529272319","0.00448647973174605","-1.84272497429789","-0.350843362127588","6.91836734693878","8.01515151515152","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Quiz.4","-2.26548143177919","111.817490581976","0.0254089360621366","-1.52739358530736","-0.10216732996784","6.83673469387755","7.65151515151515","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Quiz.5","-2.99609988208503","101.414009287147","0.00343757507938906","-1.98790760457408","-0.404176501795738","5.59183673469388","6.78787878787879","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Quiz.Highest.4","-4.51113378596891","105.859472641109","1.67498473388802e-05","-5.5897332801894","-2.17650048604436","28.5714285714286","32.4545454545455","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Quiz.Converted","-4.51113378596891","105.859472641109","1.67498473388799e-05","-3.35383996811364","-1.30590029162662","17.1428571428571","19.4727272727273","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"RJ.Thinking...6.","0.164806105615104","105.238038320461","0.869412745213216","-0.272872805121881","0.322347140310502","3.94897959183673","3.92424242424242","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"RJ.Understanding...4.","0.488487059628804","94.2678980015114","0.626339324254104","-0.171512789550521","0.283448472914776","2.54081632653061","2.48484848484848","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"RJ.Language...1.","-2.44948974278318","48","0.0180058296855609","-0.130059871610523","-0.0127972712466202","0.928571428571429","1","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"RJ.Presentation...1.","-1.42323728266692","87.9201956119798","0.158206281019327","-0.123743916126914","0.0204662414206677","0.887755102040816","0.939393939393939","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"RJ.Total...12.","-0.156279825453513","96.7594617323971","0.876138060122432","-0.580373469955283","0.495648670944771","8.30612244897959","8.34848484848485","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"RJ.Converted...15.","-0.156312846973589","96.7524609011212","0.876112126547535","-0.725621866370614","0.619672577564181","10.3855102040816","10.4384848484848","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"TP.Thinking...6.","-0.720069235059231","100.338868832227","0.473156409665898","-0.321636666574223","0.150331780983622","4.02040816326531","4.10606060606061","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"TP.Understanding...4.","-1.52808580754838","103.932606677595","0.129529006578982","-0.315459179494602","0.0408766191977561","2.40816326530612","2.54545454545455","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"TP.Language...2.","-1.19794220567991","83.7664929437885","0.234318117801655","-0.137363902519637","0.034086227813391","1.88775510204082","1.93939393939394","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"TP.Presentation...2.","-1.47050919182666","68.3427084638893","0.146013135842806","-0.17599992862521","0.0266492792745602","1.85714285714286","1.93181818181818","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"TP.Total...14.","-1.634063684799","99.4404952825234","0.105407625205755","-0.818520920431839","0.0791888239568852","10.1530612244898","10.5227272727273","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"TP.Converted...35.","-1.63406368479901","99.4404952825234","0.105407625205754","-2.0463023010796","0.19797205989221","25.3826530612245","26.3068181818182","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"rawdata.Total","-2.7626213126785","98.5405581290146","0.00684204570327524","-7.15474895779215","-1.17306180287574","72.4783673469388","76.6422727272727","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
