"","statistic.t","parameter.df","p.value","conf.int1","conf.int2","estimate.mean in group F","estimate.mean in group M","null.value.difference in means","alternative","method","data.name"
"Q1..Before.","-2.77255561572352","99.0943154589292","0.00664517918865992","-0.666987163891568","-0.110543425652369","3.88709677419355","4.27586206896552","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q1..After.","-1.67262621867315","112.640207108701","0.0971762800363277","-0.501782092225526","0.0423827596337577","4.58064516129032","4.81034482758621","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q1..Change.","0.982368224882926","111.378088040962","0.328047616188234","-0.161778799763892","0.479910056716061","0.693548387096774","0.53448275862069","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q2..Before.","-1.02826855909613","112.287657071511","0.30603343106619","-0.389052546985688","0.123201601490693","4.67741935483871","4.81034482758621","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q2..After.","-0.0420561124585529","112.080720577561","0.966528795575299","-0.267587352437948","0.256463881915145","5.08064516129032","5.08620689655172","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q2..Change.","0.909262667794875","110.816629546135","0.365184824877156","-0.150206605128402","0.404934080100593","0.403225806451613","0.275862068965517","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q3..Before.","-0.633335376571342","112.368673777071","0.527801584606303","-0.404110843335411","0.208337762134076","3.91935483870968","4.01724137931035","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q3..After.","-1.89607481552898","116.777133479559","0.0604213656711388","-0.609489679900524","0.0132716598782763","4.32258064516129","4.62068965517241","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q3..Change.","-1.00437168728087","111.05792023277","0.31738282766796","-0.595247453002487","0.194802514181575","0.403225806451613","0.603448275862069","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q4..Before.","-0.817599935932182","114.604656348745","0.41528221128103","-0.481628538393985","0.200204734167066","3.79032258064516","3.93103448275862","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q4..After.","-3.58834745477696","117.489662597472","0.000486457748512955","-0.761270355968418","-0.219819744142817","4.11290322580645","4.60344827586207","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q4..Change.","-2.07077621362498","98.158608705913","0.0410041579876703","-0.685078681422818","-0.0145876144614979","0.32258064516129","0.672413793103448","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q5..Before.","0.109979653965591","116.996813248074","0.912613936603332","-0.368903666307806","0.412285201346738","3.43548387096774","3.41379310344828","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q5..After.","0.175209656681738","112.761695083397","0.861229124540994","-0.37837096873559","0.451785874186091","3.96774193548387","3.93103448275862","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q5..Change.","0.0844883415316642","117.821030402274","0.932811563832646","-0.336956053158024","0.366989423569592","0.532258064516129","0.517241379310345","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q6..Before.","-1.72431277336337","114.488249532312","0.0873503286295477","-0.78193693546499","0.0541497255046048","3.54838709677419","3.91228070175439","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q6..After.","-0.857128014352751","114.792807862688","0.393160017530531","-0.593326964478285","0.234932391273084","4.13114754098361","4.31034482758621","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q6..Change.","0.750461667906705","103.534059475645","0.454678856926346","-0.247069507833325","0.5479035601773","0.60655737704918","0.456140350877193","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q7..Before.","-1.26952601821024","115.24815721999","0.206811099784946","-0.76607776112272","0.167635046995912","3.83870967741935","4.13793103448276","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q7..After.","-0.675927177681251","116.175524247249","0.500430216262439","-0.574883058543771","0.282335783794048","4.37096774193548","4.51724137931035","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q7..Change.","0.971890073418569","115.42988667214","0.333137441206926","-0.158762430540259","0.464657869917344","0.532258064516129","0.379310344827586","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q8..Before.","-1.63331552800082","107.367647012048","0.105331842811684","-0.737479541785686","0.0711836574697806","4.08064516129032","4.41379310344828","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q8..After.","-2.14906043352977","117.781682111521","0.0336759326564497","-0.795094029895118","-0.0324921770014339","4.5","4.91379310344828","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q8..Change.","-0.457110732808642","115.727209804454","0.648448371188736","-0.430083186503191","0.268792863922546","0.419354838709677","0.5","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q9..Before.","-1.35846512999089","113.982530632448","0.176998670635939","-0.635756933525595","0.11851555421525","3","3.25862068965517","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q9..After.","-1.75126655024581","114.781793905645","0.0825712887979742","-0.640039439102817","0.0393720308714489","4.35483870967742","4.6551724137931","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q9..Change.","-0.229475034441718","117.061250943577","0.818900190979154","-0.401708548976065","0.318282520055042","1.35483870967742","1.39655172413793","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q10..Before.","-1.70151223518021","116.937180530419","0.0915042823260235","-0.76423921609793","0.0578988378999324","3.37096774193548","3.72413793103448","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q10..After.","-1.2022658420957","109.247155362594","0.231860000094113","-0.498555960098977","0.122072070896038","4.63934426229508","4.82758620689655","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q10..Change.","0.837212172867378","116.619166236525","0.404185738814378","-0.216922348258853","0.534615960469141","1.26229508196721","1.10344827586207","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q11..Before.","-2.40564020280785","116.399035160338","0.0177188924056389","-0.79604422601699","-0.0771482100230556","3.58064516129032","4.01724137931035","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q11..After.","-0.924537683012823","113.289237317987","0.357171551090352","-0.464956818155573","0.169072502249011","4.64516129032258","4.79310344827586","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q11..Change.","1.59662142129231","117.855764342521","0.113028059935261","-0.0693649819893603","0.646673102122842","1.06451612903226","0.775862068965517","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q12..Before.","-0.645308601424917","117.374908381334","0.519986651314035","-0.44807582872128","0.227831112369778","3.59677419354839","3.70689655172414","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q12..After.","-1.00338038776758","115.851749034336","0.317768496457033","-0.509447057111172","0.166844165008836","4.48387096774194","4.6551724137931","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q12..Change.","-0.305066802845102","117.949020350834","0.760852947783312","-0.45831109724532","0.335952921494486","0.887096774193548","0.948275862068966","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q13..Before.","-1.05997757035479","115.870958404733","0.291359333363708","-0.52470943263278","0.158876818310088","3.60655737704918","3.78947368421053","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q13..After.","-0.65662654166605","107.727598685459","0.512821310974452","-0.480558389879722","0.241403773639454","4.48387096774194","4.60344827586207","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q13..Change.","-0.0340714344798442","110.229795218923","0.972881807642933","-0.425393013118929","0.41101280029178","0.852459016393443","0.859649122807018","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q14..Before.","0.640000307935613","110.81940723216","0.523493377120787","-0.21146403454636","0.413218420511273","4.41666666666667","4.31578947368421","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q14..After.","-0.681045049114611","110.080758288632","0.497273124229444","-0.443610928109782","0.216692129444599","4.64516129032258","4.75862068965517","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q14..Change.","-1.04998437557803","108.332026795254","0.296061992260185","-0.590214919353047","0.181442989528486","0.216666666666667","0.421052631578947","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q15..Before.","-1.62615076615319","113.959888980602","0.106679811418782","-0.582312041636353","0.057284232960047","3.80645161290323","4.06896551724138","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q15..After.","-0.754254801692307","101.637018547526","0.452440227736535","-0.461683003610614","0.207301997392411","4.45901639344262","4.58620689655172","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q15..Change.","0.630728998963854","105.828022328387","0.529577488449472","-0.26171549806542","0.505921264034895","0.639344262295082","0.517241379310345","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q16..Before.","-0.0595055799900734","114.245242915655","0.952653385426931","-0.32421117539632","0.305301275507555","4.38709677419355","4.39655172413793","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q16..After.","-0.717162605477715","117.158227088515","0.47470115266569","-0.407945347197074","0.191037672002412","4.82258064516129","4.93103448275862","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q16..Change.","-0.551659490606744","116.966413880466","0.582234080291889","-0.454404170988764","0.256406395682869","0.435483870967742","0.53448275862069","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q17..Before.","0.265118076779743","99.6756788599974","0.791466005763467","-0.302906839512602","0.396343991904148","4.32258064516129","4.27586206896552","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q17..After.","-1.0175218627302","105.387059268445","0.311235514097887","-0.55150434203901","0.177423979843198","4.53225806451613","4.71929824561404","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q17..Change.","-1.16311944319767","101.5228864885","0.247507616798205","-0.524395215961055","0.136732510811083","0.209677419354839","0.403508771929825","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q18..Assigned.Text.Read.Completely.","0.952406503571691","108.741974090931","0.343003069779906","-0.547146587914108","1.55938240548919","7.66129032258065","7.1551724137931","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q19..Chinese.Translation.","1.62249943145986","117.7022524064","0.107372001734096","-0.23869258447877","2.40331994821626","5.30645161290323","4.22413793103448","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q20..Time.RJ.","-0.690586254777214","111.405561005671","0.491261903256791","-1.88299358112799","0.90968991038272","6.05645161290323","6.54310344827586","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q21..Time.reading.","0.287601570346016","114.026057355928","0.774173787382748","-0.352033064206297","0.471610372326432","2.50806451612903","2.44827586206897","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q22....Lecture.","0.644185844569052","113.498392310267","0.520754655655242","-0.0670616616961491","0.131689025433635","0.656451612903226","0.624137931034483","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q23....tutorial.participation.","-0.150731989439217","116.656230279497","0.880447466764762","-0.0589791649545304","0.0506365620624281","0.835483870967742","0.839655172413793","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q24","0.459338404798457","106.945276664578","0.646923491964426","-0.230777758380827","0.369978218547638","3.50819672131148","3.43859649122807","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q25","0.664666323365583","113.768163210524","0.50760896183479","-0.165694443628402","0.333020616607487","4.04918032786885","3.96551724137931","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q26","0.557926699421409","110.372085168594","0.5780243704226","-0.202679321763332","0.361526127868476","4.13114754098361","4.05172413793103","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q27","-0.514642503398219","108.153360765502","0.60785297964285","-0.387268245442804","0.227619122635786","3.18333333333333","3.26315789473684","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q28","-0.0409465648670351","113.816531134001","0.967410237024619","-0.307059653775553","0.294623249027108","3.78688524590164","3.79310344827586","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q29","0.388288332785132","109.747689700078","0.698554853176869","-0.230071615454251","0.342192827575463","3.78333333333333","3.72727272727273","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q30","-1.3156077787792","115.259344774222","0.190916658397521","-0.527036975407705","0.106347320235291","3.6","3.81034482758621","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q31","-0.0502037740689824","114.325449756239","0.960047610985898","-0.285880628680487","0.271748350557253","3.80327868852459","3.81034482758621","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q32","0.0646677028454191","109.049903510402","0.948556975546114","-0.238755631911444","0.254861470277852","3.88524590163934","3.87719298245614","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q33","0.65232306536225","98.1675255127427","0.515717347677098","-0.132175943698479","0.261627611307296","4.08196721311475","4.01724137931035","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q34","2.23244820745478","87.1245912527342","0.0281495044401241","0.0315928120105613","0.544438844292434","4.0983606557377","3.81034482758621","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Q35","-2.5617277855377","109.305600395539","0.0117775353785445","-0.706741241984441","-0.0901887228380733","3.1864406779661","3.58490566037736","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"LA1","-1.00909666862243","105.063394215086","0.315246650759583","-0.605989473628023","0.197217543803462","3.21666666666667","3.42105263157895","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"LA2","-0.199815828794474","113.364171377775","0.841982609515981","-0.430842924590261","0.351895556169208","3.41666666666667","3.45614035087719","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"LA3","-1.86461325517407","114.86388707988","0.0647882404942248","-0.739905709670442","0.0223618500213192","3.48333333333333","3.84210526315789","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"LA4","-0.527741900411341","107.752282667454","0.598763555133772","-0.475605027261638","0.275605027261638","3.56666666666667","3.66666666666667","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"LA5","-0.799701865779103","110.727465439868","0.425595817396446","-0.448472381390835","0.19057764454873","3.78333333333333","3.91228070175439","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Grade","-1.71901339351877","104.506759883376","0.0885726872000711","-0.362553903263799","0.025846450538548","3.06612903225806","3.23448275862069","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"cGPA..After.","-0.732860609141455","93.3047466144151","0.465480623143743","-0.180257315682064","0.0830715537243326","3.08709677419355","3.13568965517241","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"cGPA..Before.","-1.3447959467336","117.978106828983","0.181270775149001","-0.845534273040065","0.161596564474992","2.14354838709677","2.48551724137931","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"rawdata..Raw.Mark..Performance..","-2.75821831227905","107.374360453017","0.00683285058900729","-1.37456976440272","-0.224985296776373","14.1467741935484","14.9465517241379","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Quiz.1","0.939780855716515","116.42109815544","0.349275753122973","-0.331375664155913","0.929818378282721","7.66129032258065","7.36206896551724","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Quiz.2","-2.17969882390698","117.571574134373","0.0312732257454655","-1.33852665588183","-0.0641429770436464","6.91935483870968","7.62068965517241","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Quiz.3","0.406460125400675","93.7579109084551","0.685330843874557","-0.572606359128459","0.867378327982742","7.61290322580645","7.46551724137931","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Quiz.4","-0.9264782251983","116.83252969237","0.356107399947262","-1.05576886930273","0.38279890267314","7.12903225806452","7.46551724137931","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Quiz.5","-0.133556928272334","101.959985055899","0.894016199838553","-0.863979517760228","0.754969506636756","6.29032258064516","6.3448275862069","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Quiz.Highest.4","-0.587207592299229","104.328808733809","0.558332962649538","-2.4099939895657","1.30877040780819","30.4838709677419","31.0344827586207","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"Quiz.Converted","-0.587207592299229","104.328808733809","0.558332962649538","-1.44599639373942","0.785262244684914","18.2903225806452","18.6206896551724","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"RJ.Thinking...6.","-1.56424593613941","117.224895302239","0.120455450700086","-0.520510096583508","0.0611107639917387","3.83064516129032","4.06034482758621","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"RJ.Understanding...4.","-2.9349572180404","115.881509687751","0.0040232560094721","-0.518382873999864","-0.100638260594129","2.36290322580645","2.67241379310345","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"RJ.Language...1.","-0.258180689535741","112.171275406834","0.796740566435558","-0.0554803559411067","0.0426883648398831","0.967741935483871","0.974137931034483","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"RJ.Presentation...1.","0.161892581119719","116.956435852131","0.871669795786796","-0.0624757747685911","0.073599245291394","0.919354838709677","0.913793103448276","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"RJ.Total...12.","-2.10008347962085","117.123783104266","0.0378676813977862","-1.04931853991843","-0.0307704478457584","8.08064516129032","8.62068965517241","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"RJ.Converted...15.","-2.1003384670098","117.125416129519","0.0378447801686599","-1.31193819993583","-0.0385512327671706","10.1035483870968","10.7787931034483","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"TP.Thinking...6.","-1.47849246941803","117.893778823053","0.141942849235684","-0.400742361773482","0.0581394696711466","3.98387096774194","4.1551724137931","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"TP.Understanding...4.","-1.22160491108802","103.769516800953","0.224625057439161","-0.282323556835129","0.0670844022188884","2.43548387096774","2.54310344827586","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"TP.Language...2.","-0.704562407628705","108.450981208705","0.482592873064278","-0.106040247503773","0.0504228948897572","1.90322580645161","1.93103448275862","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"TP.Presentation...2.","1.23626341255005","90.5045134989836","0.219559488168348","-0.0344279696533642","0.147887368985956","1.92741935483871","1.87068965517241","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"TP.Total...14.","-1.04189448212919","113.305499478075","0.299678614221745","-0.675340245095558","0.209823003716249","10.25","10.4827586206897","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"TP.Converted...35.","-1.04189448212919","113.305499478075","0.299678614221744","-1.6883506127389","0.52455750929062","25.625","26.2068965517241","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
"rawdata.Total","-1.61328991775053","104.6493133549","0.109693119281354","-5.49568319794848","0.56482669071822","73.6737096774194","76.1391379310345","0","two.sided","Welch Two Sample t-test","x by comb[, i]"
