"","Q1 (Before)","Q1 (After)","Q1 (Change)","Q2 (Before)","Q2 (After)","Q2 (Change)","Q3 (Before)","Q3 (After)","Q3 (Change)","Q4 (Before)","Q4 (After)","Q4 (Change)","Q5 (Before)","Q5 (After)","Q5 (Change)","Q6 (Before)","Q6 (After)","Q6( Change)","Q7 (Before)","Q7 (After)","Q7 (Change)","Q8 (Before)","Q8 (After)","Q8 (Change)","Q9 (Before)","Q9 (After)","Q9 (Change)","Q10 (Before)","Q10 (After)","Q10 (Change)","Q11 (Before)","Q11 (After)","Q11 (Change)","Q12 (Before)","Q12 (After)","Q12 (Change)","Q13 (Before)","Q13 (After)","Q13 (Change)","Q14 (Before)","Q14 (After)","Q14 (Change)","Q15 (Before)","Q15 (After)","Q15 (Change)","Q16 (Before)","Q16 (After)","Q16 (Change)","Q17 (Before)","Q17 (After)","Q17 (Change)","Q18 (Assigned Text Read Completely)","Q19 (Chinese Translation)","Q20 (Time/RJ)","Q21 (Time/reading)","Q22 (% Lecture)","Q23 (% tutorial participation)","Q24","Q25","Q26","Q27","Q28","Q29","Q30","Q31","Q32","Q33","Q34","Q35","LA1","LA2","LA3","LA4","LA5","Grade","cGPA (After)","cGPA (Before)","rawdata$`Raw Mark (Performance)`","Quiz 1","Quiz 2","Quiz 3","Quiz 4","Quiz 5","Quiz Highest 4","Quiz Converted","RJ Thinking (/6)","RJ Understanding (/4)","RJ Language (/1)","RJ Presentation (/1)","RJ Total (/12)","RJ Converted (/15)","TP Thinking (/6)","TP Understanding (/4)","TP Language (/2)","TP Presentation (/2)","TP Total (/14)","TP Converted (/35)","rawdata$Total"
"78",3,3,0,2,3,1,4,3,-1,5,4,-1,1,1,0,NA,1,NA,1,1,0,1,2,1,1,3,2,1,3,2,5,4,-1,5,4,-1,NA,2,NA,1,2,1,6,2,-4,2,2,0,2,NA,NA,8.5,8.5,16,2.5,0.7,0.9,1,2,1,NA,3,NA,1,1,3,3,1,NA,1,1,5,5,5,3,3.05,3.12,13.2,6,6,6,4,5,23,13.8,4.5,3,1,1,9.5,11.88,4.5,3,2,2,11.5,28.75,74.63
"79",4,4,0,5,5,0,4,4,0,3,4,1,3,4,1,4,3,-1,5,4,-1,5,5,0,4,4,0,4,4,0,4,4,0,4,4,0,4,5,1,4,5,1,4,4,0,4,5,1,4,6,2,10.5,0.5,16,6,0.9,0.9,3,4,4,3,2,2,2,2,3,4,4,3,4,4,4,4,4,4,3.67,3.69,17.2,9,9,9,10,10,38,22.8,4.5,3,1,1,9.5,11.88,4.5,3,2,2,11.5,28.75,87.63
"80",4,5,1,5,6,1,3,7,4,3,3,0,2,4,2,2,4,2,3,5,2,4,5,1,1,5,4,1,4,3,1,5,4,2,4,2,3,4,1,5,4,-1,4,4,0,5,4,-1,6,6,0,6.5,2.5,4.5,2.5,0.3,0.9,4,5,4,4,4,4,3,4,4,4,4,4,3,4,5,4,4,2.7,2.97,3.02,13.3,5,5,7,5,5,22,13.2,4,2.5,1,1,8.5,10.63,3.5,2.5,2,2,10,25,68.13
"81",4,5,1,5,6,1,4,5,1,4,5,1,3,5,2,3,5,2,4,5,1,5,6,1,3,5,2,3,5,2,4,6,2,4,5,1,4,5,1,5,5,0,4,5,1,5,6,1,4,5,1,8.5,0.5,4.5,2.5,0.7,0.9,4,5,5,2,4,4,4,4,4,5,5,3,4,4,4,4,4,3.3,3.1,3.07,14.5,7,7,8,8,6,30,18,4,2.5,1,0.5,8,10,5,3,2,2,12,30,77.5
"82",4,5,1,6,5,-1,3,5,2,3,5,2,3,2,-1,2,2,0,2,2,0,3,2,-1,2,5,3,2,5,3,4,5,1,4,5,1,4,5,1,4,5,1,3,5,2,3,5,2,5,5,0,10.5,10.5,12.5,2.5,0.9,0.9,3,4,4,4,2,4,2,2,4,4,4,4,4,4,2,4,4,3,3.11,3.12,14.4,8,9,8,0,8,33,19.8,3.5,1.5,1,1,7,8.75,4,2.5,2,1.5,10,25,72.95
"83",5,4,-1,5,5,0,5,5,0,5,4,-1,5,5,0,4,5,1,4,4,0,5,5,0,4,4,0,4,5,1,4,5,1,4,4,0,4,5,1,4,5,1,4,5,1,5,5,0,5,4,-1,8.5,0.5,4.5,1.5,0.3,0.9,4,4,4,3,4,4,4,4,4,4,4,3,3,3,3,4,4,2.7,2.87,3.09,13.1,9,6,6,8,5,29,17.4,3,2,1,1,7,8.75,4,2.5,2,2,10.5,26.25,68.5
"84",4,5,1,5,5,0,4,5,1,4,5,1,4,3,-1,4,3,-1,4,4,0,4,5,1,2,3,1,4,5,1,4,5,1,3,5,2,4,4,0,4,4,0,4,5,1,4,5,1,4,4,0,6.5,6.5,2,2.5,0.1,0,4,4,4,4,4,4,4,4,4,4,4,4,2,2,5,4,5,3,2.88,2.85,15.9,3,4,5,5,7,21,12.6,4,3,1,0.5,8.5,10.63,4.5,2,2,2,10.5,26.25,72.38
"85",4,4,0,5,5,0,4,4,0,5,4,-1,4,3,-1,4,4,0,5,5,0,4,5,1,3,5,2,3,4,1,3,5,2,3,4,1,4,4,0,4,4,0,4,4,0,5,4,-1,5,4,-1,6.5,2.5,12.5,1.5,0.9,0.7,3,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3.3,2.82,2.6,13.1,4,8,10,6,3,28,16.8,4.5,3,1,1,9.5,11.88,4,2.5,2,2,10.5,26.25,75.03
"86",4,5,1,4,5,1,4,4,0,4,4,0,4,4,0,3,3,0,3,5,2,3,5,2,3,5,2,3,5,2,4,5,1,4,4,0,4,4,0,4,4,0,4,4,0,4,5,1,4,5,1,6.5,0.5,2,2.5,0.9,0.9,3,4,4,3,4,4,3,4,4,4,4,3,4,4,3,3,3,3,3.11,3.05,13.5,9,6,7,9,5,31,18.6,3,1.5,1,1,6.5,8.13,4,2.5,1.5,2,10,25,71.23
"87",4,4,0,5,5,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,5,1,4,5,1,4,4,0,4,4,0,4,5,1,5,5,0,5,5,0,4.5,4.5,4.5,2.5,0.5,0.9,3,3,4,4,4,4,3,4,4,4,4,3,3,4,3,4,4,2.7,3.4,3.56,12.9,7,7,6,6,7,27,16.2,4,2.5,1,1,8.5,10.63,4,2,2,1.5,9.5,23.75,69.48
"88",3,4,1,4,4,0,4,4,0,4,4,0,3,1,-2,3,1,-2,3,2,-1,3,4,1,3,3,0,3,3,0,3,3,0,3,3,0,4,3,-1,4,3,-1,4,3,-1,4,4,0,4,4,0,6.5,8.5,16,6,0.7,0.7,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,4,1.7,2.63,2.8,9.5,3,8,0,7,6,24,14.4,3,1.5,1,0.5,6,7.5,3,1.5,2,1,7.5,18.75,54.15
"89",4,4,0,4,5,1,4,4,0,3,3,0,2,2,0,2,2,0,2,2,0,2,2,0,2,4,2,2,4,2,3,4,1,4,4,0,3,3,0,4,4,0,3,4,1,3,3,0,3,2,-1,10.5,10.5,2,2.5,0.9,0.9,2,4,3,3,2,3,1,2,3,3,4,3,1,1,1,2,4,3,2.99,2.88,12.1,9,6,7,7,7,30,18,5,3,1,1,10,12.5,3.5,2.5,2,2,10,25,73.6
"90",2,4,2,4,5,1,4,4,0,4,4,0,3,4,1,2,4,2,3,5,2,3,5,2,2,4,2,2,5,3,2,4,2,2,5,3,3,4,1,2,4,2,3,5,2,3,5,2,4,5,1,6.5,0.5,4.5,2.5,0,0.9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2.3,2.66,2.79,13,6,7,6,6,7,26,15.6,3,2,1,1,7,8.75,3,2,1.5,2,8.5,21.25,63.6
"91",4,5,1,5,6,1,4,5,1,4,5,1,4,4,0,5,4,-1,4,5,1,5,6,1,4,5,1,4,5,1,5,5,0,4,5,1,5,5,0,4,5,1,4,5,1,5,5,0,4,5,1,8.5,4.5,4.5,2.5,0.9,0.9,3,3,5,1,5,2,4,4,4,4,4,2,4,4,4,4,4,2.7,3.16,3.17,14.3,8,5,5,6,6,25,15,4,2.5,1,1,8.5,10.63,3.5,2,2,2,9.5,23.75,69.68
"92",4,4,0,5,5,0,3,3,0,2,4,2,4,4,0,3,4,1,3,3,0,4,4,0,2,4,2,3,4,1,3,4,1,3,3,0,3,4,1,4,5,1,2,4,2,5,4,-1,2,4,2,6.5,6.5,4.5,2.5,0.7,0.5,4,4,4,4,3,4,4,3,3,4,4,3,3,3,3,3,3,2,1.83,1.87,12.5,6,8,5,5,2,24,14.4,3,2,1,1,7,8.75,3.5,2,1.5,2,9,22.5,58.15
"93",4,4,0,4,4,0,4,4,0,4,4,0,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,4,2,2,4,2,2,3,1,2,3,1,5,6,1,5,4,-1,4,5,1,4,5,1,8.5,8.5,4.5,0.5,0.5,0.7,2,4,4,2,4,2,4,4,4,4,4,2,4,4,4,4,4,3,2.48,2.43,14.2,8,6,6,6,0,26,15.6,4,3,1,0.5,8.5,10.63,3.5,2,2,2,9.5,23.75,70.18
"94",4,6,2,6,6,0,3,5,2,4,5,1,3,5,2,2,4,2,3,3,0,3,6,3,2,6,4,3,5,2,3,5,2,4,5,1,4,6,2,5,5,0,5,5,0,5,6,1,5,6,1,6.5,8.5,8,2.5,0.9,0.5,3,4,5,2,4,1,5,4,3,4,4,2,4,5,4,4,5,2.7,3.03,3.07,14.7,7,5,6,5,4,23,13.8,4,2.5,0.5,1,8,10,3.5,2,2,2,9.5,23.75,69.25
"95",5,5,0,5,5,0,4,4,0,4,4,0,2,3,1,4,4,0,6,5,-1,6,5,-1,4,5,1,5,5,0,5,5,0,4,4,0,3,4,1,3,5,2,4,4,0,4,5,1,6,5,-1,4.5,6.5,4.5,1.5,0.5,0.9,3,3,3,3,4,4,4,4,4,4,3,3,2,3,3,3,4,3,3.48,3.44,14.5,8,8,8,7,5,31,18.6,4,2.5,1,1,8.5,10.63,4,2.5,2,2,10.5,26.25,71.98
"96",4,5,1,5,6,1,4,5,1,4,5,1,4,5,1,3,5,2,4,5,1,5,5,0,3,5,2,3,5,2,4,5,1,4,6,2,3,5,2,5,6,1,5,5,0,5,6,1,5,6,1,8.5,4.5,8,3.5,0.9,0.9,3,4,4,3,4,4,4,4,4,4,4,4,5,5,5,5,5,3.3,3.29,3.25,15.7,8,7,8,4,8,31,18.6,3.5,2.5,1,1,8,10,4,2.5,1.5,2,10,25,76.3
"97",4,5,1,5,5,0,4,4,0,5,4,-1,5,5,0,5,5,0,5,5,0,5,5,0,4,4,0,4,4,0,5,5,0,4,5,1,4,5,1,5,5,0,4,5,1,5,5,0,5,5,0,6.5,2.5,4.5,2.5,0.9,0.9,3,4,4,2,4,3,4,4,4,4,4,3,3,3,3,3,3,3.3,2.51,2.64,16.1,8,7,8,5,5,28,16.8,4,2.5,1,0.5,8,10,5,3,2,2,12,30,77.9
"98",4,5,1,5,5,0,5,5,0,5,5,0,2,4,2,2,3,1,1,2,1,4,3,-1,2,4,2,2,5,3,2,5,3,4,4,0,4,5,1,6,5,-1,4,5,1,5,5,0,5,5,0,8.5,8.5,4.5,2.5,0.5,0.9,3,5,4,2,4,3,3,3,4,4,4,1,1,1,2,2,4,3,3.11,3.17,14.4,9,7,7,8,7,31,18.6,4,2,1,1,8,10,4,2.5,2,2,10.5,26.25,73.25
"99",4,5,1,5,5,0,4,4,0,5,5,0,4,4,0,5,5,0,6,6,0,6,6,0,6,6,0,6,6,0,5,6,1,5,5,0,NA,6,NA,NA,6,NA,4,5,1,5,6,1,5,5,0,2.5,8.5,2,1.5,0.7,0.1,4,5,5,3,5,3,5,5,5,5,5,3,1,1,1,1,3,2.7,3.04,2.99,14.1,6,4,7,7,8,28,16.8,2.5,1.5,1,1,6,7.5,4,2,2,2,10,25,68.4
"100",6,5,-1,5,5,0,2,3,1,4,6,2,1,1,0,2,2,0,1,2,1,3,4,1,2,4,2,2,4,2,3,5,2,2,5,3,3,3,0,3,4,1,3,5,2,4,5,1,5,5,0,0.5,10.5,0.5,0.5,0.7,0.9,5,5,5,4,5,3,4,4,4,5,5,3,3,3,2,2,1,2.3,2.69,2.54,14.7,9,5,6,4,4,24,14.4,3.5,2,1,0.5,7,8.75,4,2,1.5,1,8.5,21.25,60.1
"101",4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,5,4,-1,6,5,-1,1,4,3,4,4,0,3,4,1,4,4,0,4,4,0,5,4,-1,5,4,-1,4,4,0,5,5,0,10.5,0.5,4.5,1.5,0.7,0.9,3,4,4,3,4,4,4,4,4,4,4,4,2,2,3,3,3,3,3.4,3.46,14.3,8,10,7,8,9,35,21,4,2.5,1,0.5,8,10,3.5,2.5,2,2,10,25,74.3
"102",4,5,1,5,5,0,4,5,1,4,4,0,3,4,1,4,4,0,5,4,-1,4,4,0,3,4,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,5,4,-1,4,3,-1,0.5,6.5,2,1.5,0.3,0.9,2,3,4,2,4,4,4,4,4,4,4,4,2,2,3,2,4,3.3,3.43,3.35,13.6,9,9,7,5,5,30,18,4.5,3.5,1,0.5,9.5,11.88,4,3,2,2,11,27.5,76.98
"103",4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,5,5,0,5,6,1,5,6,1,3,6,3,4,5,1,4,6,2,4,5,1,4,5,1,4,5,1,4,5,1,4,6,2,4,6,2,8.5,0.5,4.5,1.5,0.9,0.9,4,4,4,3,4,NA,5,5,5,5,5,5,3,4,4,4,4,3.7,2.48,2.27,17.8,7,7,8,7,6,29,17.4,5.5,3.5,1,1,11,13.75,4,3,2,2,11,27.5,82.45
"104",3,6,3,6,6,0,2,6,4,2,6,4,4,6,2,1,6,5,3,6,3,6,6,0,2,6,4,2,6,4,6,6,0,2,6,4,3,6,3,3,6,3,3,6,3,3,6,3,4,6,2,10.5,0.5,4.5,3.5,0.9,0.9,5,3,1,1,1,NA,1,1,1,1,1,NA,5,5,5,5,5,4,3.53,3.57,17.4,8,9,10,10,9,38,22.8,5,3,1,1,10,12.5,5,4,2,2,13,32.5,92.2
"105",4,5,1,4,6,2,4,5,1,3,4,1,3,4,1,2,4,2,2,5,3,3,5,2,2,5,3,2,4,2,2,4,2,2,5,3,3,5,2,4,5,1,3,4,1,4,5,1,4,4,0,6.5,8.5,4.5,4.5,0.7,0.9,3,4,4,3,3,3,3,3,4,4,4,3,4,4,3,4,5,3,3.31,3.32,13.5,7,5,7,7,7,28,16.8,4,2.5,1,1,8.5,10.63,4.5,2,2,2,10.5,26.25,73.18
"106",5,5,0,5,4,-1,5,5,0,5,5,0,4,3,-1,5,4,-1,5,5,0,5,6,1,4,5,1,5,5,0,5,5,0,5,5,0,5,5,0,6,4,-2,6,5,-1,6,5,-1,5,5,0,8.5,0.5,4.5,2.5,0.9,0.9,4,5,4,2,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3.53,3.54,15.2,8,10,9,9,8,36,21.6,4.5,3,1,1,9.5,11.88,5.5,3.5,2,2,13,32.5,87.18
"107",4,4,0,5,4,-1,3,4,1,3,4,1,4,4,0,3,4,1,4,5,1,5,5,0,3,4,1,3,4,1,4,4,0,3,4,1,3,3,0,4,4,0,3,4,1,5,5,0,4,4,0,8.5,0.5,2,1.5,0.7,0.9,3,4,4,2,4,3,4,4,4,4,4,3,3,4,4,4,4,2.3,3.1,3.25,11.8,7,9,4,6,2,26,15.6,3,2,1,1,7,8.75,3,2,2,2,9,22.5,62.65
"108",4,3,-1,6,6,0,2,5,3,2,5,3,2,1,-1,4,4,0,6,6,0,6,6,0,4,4,0,4,3,-1,4,3,-1,4,3,-1,4,4,0,6,3,-3,4,4,0,6,5,-1,6,6,0,0.5,2.5,0.5,0.5,0,0.9,1,5,5,1,4,3,4,3,3,4,3,4,1,1,1,1,1,2,2.79,3,14.8,5,6,5,4,3,20,12,3,2,0,0.5,5.5,6.88,3.5,2,1.5,1.5,8.5,21.25,55.93
"109",5,5,0,5,5,0,5,5,0,5,5,0,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,5,5,0,5,5,0,5,5,0,10.5,0.5,16,3.5,0.9,0.9,4,4,4,4,4,4,4,4,4,4,4,4,2,2,3,3,4,3.7,3.57,3.55,16,10,9,8,10,10,39,23.4,3.5,3,1,1,8.5,10.63,4,2.5,2,2,10.5,26.25,82.28
"110",4,5,1,5,5,0,5,5,0,4,4,0,5,5,0,5,4,-1,6,6,0,5,5,0,4,5,1,5,5,0,5,5,0,5,5,0,4,5,1,4,4,0,4,4,0,4,5,1,5,4,-1,6.5,0.5,12.5,3.5,0.7,0.9,3,3,4,4,4,3,4,4,4,4,4,3,3,3,3,3,3,3.7,3.59,3.67,14.5,9,8,10,10,9,38,22.8,3.5,2.5,1,1,8,10,4.5,2.5,2,1.5,10.5,26.25,80.55
"111",5,6,1,5,6,1,4,6,2,4,4,0,3,3,0,3,4,1,2,4,2,3,3,0,3,4,1,5,5,0,5,4,-1,3,2,-1,3,6,3,5,6,1,5,6,1,5,5,0,3,3,0,8.5,4.5,4.5,2.5,0.1,0.9,4,4,4,4,4,4,4,4,2,4,4,2,1,3,2,4,4,3.7,3.39,3.39,15.9,6,9,8,9,6,32,19.2,4.5,3,1,1,9.5,11.88,5.5,3,2,2,12.5,31.25,80.23
"112",4,5,1,5,5,0,5,5,0,5,5,0,5,6,1,4,6,2,4,5,1,6,5,-1,3,5,2,4,5,1,4,6,2,4,5,1,5,5,0,6,5,-1,4,6,2,4,5,1,5,5,0,8.5,0.5,8,1.5,0.1,0.9,5,5,5,4,5,4,5,5,5,5,4,4,5,4,5,4,4,3.7,3.4,3.3,14.8,6,7,10,10,9,36,21.6,4.5,3,1,1,9.5,11.88,4.5,2.5,2,2,11,27.5,81.78
"113",4,4,0,4,4,0,5,4,-1,5,4,-1,4,5,1,3,4,1,3,3,0,4,3,-1,2,3,1,2,3,1,2,3,1,4,3,-1,4,4,0,4,4,0,3,4,1,4,4,0,5,4,-1,10.5,10.5,12.5,4.5,0.9,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,2.97,3.05,14.6,9,5,8,6,6,29,17.4,4,2.5,1,1,8.5,10.63,5,2.5,2,2,11.5,28.75,77.38
"114",4,5,1,5,4,-1,6,5,-1,2,5,3,5,5,0,5,5,0,4,4,0,5,6,1,3,6,3,4,6,2,4,6,2,3,4,1,5,5,0,5,5,0,5,6,1,4,5,1,4,6,2,10.5,0.5,8,3.5,0.5,0.7,4,5,5,2,5,3,4,4,5,5,5,NA,5,4,5,4,5,4,3.77,3.74,17.8,10,10,8,10,8,38,22.8,5,3,1,1,10,12.5,5.5,3.5,2,2,13,32.5,92.6
"115",5,6,1,3,6,3,5,6,1,5,6,1,5,6,1,3,6,3,3,5,2,4,5,1,3,4,1,3,4,1,3,4,1,3,5,2,4,6,2,5,5,0,5,6,1,5,5,0,5,5,0,6.5,4.5,4.5,3.5,0.5,0.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,2.7,2.54,2.66,13.2,5,4,7,8,2,24,14.4,4,2.5,1,1,8.5,10.63,3.5,2,2,1.5,9,22.5,67.73
"116",5,6,1,5,6,1,4,4,0,4,5,1,3,5,2,2,4,2,3,5,2,3,6,3,3,6,3,4,6,2,4,6,2,2,6,4,4,6,2,6,6,0,5,5,0,6,6,0,4,5,1,6.5,0.5,4.5,2.5,0.1,0.9,3,5,5,3,5,3,4,5,5,5,5,2,4,5,5,5,5,2.3,2.94,2.98,13.3,5,6,9,5,3,25,15,2,1.5,1,1,5.5,6.88,3,1.5,1.5,2,8,20,60.18
"117",4,5,1,4,5,1,4,4,0,3,4,1,3,3,0,4,5,1,4,4,0,5,5,0,3,4,1,3,4,1,4,4,0,4,5,1,4,4,0,4,5,1,4,5,1,5,5,0,5,4,-1,0.5,0.5,2,1.5,0.3,0.9,4,3,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3.7,2.87,3.05,16.2,9,9,9,6,7,34,20.4,4,2.5,1,1,8.5,10.63,4.5,2.5,2,2,11,27.5,81.73
"118",4,5,1,5,6,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,3,5,2,3,5,2,3,5,2,3,5,2,3,5,2,5,5,0,4,5,1,5,5,0,4,5,1,4.5,8.5,8,2.5,0.7,0.9,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3.19,3.09,13.4,10,9,7,7,9,35,21,4,2,1,1,8,10,3.5,2,2,2,9.5,23.75,74.15
"119",4,5,1,5,6,1,3,3,0,3,3,0,4,4,0,4,5,1,5,6,1,5,5,0,4,5,1,5,5,0,4,5,1,5,5,0,6,4,-2,5,5,0,5,6,1,4,5,1,4,4,0,6.5,8.5,4.5,2.5,0.5,0.5,4,4,5,2,4,5,3,4,4,4,5,NA,3,4,5,5,4,3.3,3.09,3.01,12.8,7,8,10,9,8,35,21,3,1.5,0.5,1,6,7.5,4.5,2.5,2,2,11,27.5,75.8
"120",3,5,2,4,5,1,3,5,2,2,3,1,2,3,1,2,2,0,2,3,1,3,4,1,3,4,1,3,4,1,4,4,0,4,5,1,4,5,1,4,4,0,4,4,0,4,4,0,4,4,0,10.5,10.5,2,1.5,0.9,0.9,4,4,4,3,4,4,4,4,4,4,4,2,2,2,3,3,3,3.7,3.34,3.33,17.4,8,7,8,10,4,33,19.8,4,2.5,1,1,8.5,10.63,4,2.5,2,2,10.5,26.25,80.08
